elapsed, window, total, successful, failed
5.000977, 5.000977, 2036, 1901, 135
10.000968, 4.999991, 2061, 1892, 169
15.000964, 4.999996, 2024, 1886, 138
20.001006, 5.000042, 2062, 1884, 178
25.000973, 4.999967, 2000, 1880, 120
30.000941, 4.999968, 2042, 1891, 151
35.000961, 5.00002, 2034, 1884, 150
40.000999, 5.000038, 2087, 1896, 191
45.001991, 5.000992, 2012, 1878, 134
50.001892, 4.999901, 2038, 1888, 150
55.001923, 5.000031, 2016, 1880, 136
60.001974, 5.000051, 2011, 1885, 126
65.000989, 4.999015, 2046, 1887, 159
70.000945, 4.999956, 2051, 1887, 164
75.000973, 5.000028, 2047, 1887, 160
80.00092, 4.999947, 2044, 1886, 158
85.001929, 5.001009, 2095, 1896, 199
90.000902, 4.998973, 2083, 1882, 201
95.00092, 5.000018, 2037, 1887, 150
100.001924, 5.001004, 2040, 1884, 156
105.001976, 5.000052, 2050, 1886, 164
110.001914, 4.999938, 2026, 1890, 136
115.000942, 4.999028, 2004, 1878, 126
120.001954, 5.001012, 2063, 1890, 173
125.001903, 4.999949, 2032, 1891, 141
130.001917, 5.000014, 2042, 1875, 167
135.001967, 5.00005, 2070, 1884, 186
140.000912, 4.998945, 2033, 1886, 147
145.000977, 5.000065, 2064, 1885, 179
150.001959, 5.000982, 2113, 1888, 225
155.001973, 5.000014, 2075, 1875, 200
160.001956, 4.999983, 2068, 1894, 174
165.001924, 4.999968, 2059, 1883, 176
170.001977, 5.000053, 2022, 1888, 134
175.000956, 4.998979, 2035, 1890, 145
180.00197, 5.001014, 2045, 1881, 164
181.04305, 1.04108, 433, 395, 38
