elapsed, window, total, successful, failed
5.001256, 5.001256, 1907, 1903, 4
10.001213, 4.999957, 1896, 1893, 3
15.001213, 5.0, 1885, 1884, 1
20.001211, 4.999998, 1900, 1892, 8
25.001224, 5.000013, 1898, 1888, 10
30.001153, 4.999929, 1890, 1888, 2
35.001253, 5.0001, 1684, 1684, 0
40.00116, 4.999907, 1888, 1887, 1
45.00114, 4.99998, 1895, 1892, 3
50.001199, 5.000059, 1897, 1891, 6
55.001199, 5.0, 1895, 1894, 1
60.001245, 5.000046, 1889, 1884, 5
65.001143, 4.999898, 1888, 1881, 7
70.001252, 5.000109, 1894, 1889, 5
75.001212, 4.99996, 1890, 1886, 4
80.001138, 4.999926, 1889, 1887, 2
85.001243, 5.000105, 1892, 1892, 0
90.001269, 5.000026, 1892, 1888, 4
95.001233, 4.999964, 1887, 1884, 3
100.001181, 4.999948, 1888, 1887, 1
105.00122, 5.000039, 1893, 1892, 1
110.001247, 5.000027, 1892, 1889, 3
115.001136, 4.999889, 1894, 1890, 4
120.001126, 4.99999, 1890, 1888, 2
125.001147, 5.000021, 1891, 1888, 3
130.001234, 5.000087, 1893, 1888, 5
135.00123, 4.999996, 1888, 1882, 6
140.001208, 4.999978, 1887, 1886, 1
145.001249, 5.000041, 1882, 1877, 5
150.001165, 4.999916, 1892, 1889, 3
155.001251, 5.000086, 1888, 1884, 4
160.001207, 4.999956, 1891, 1889, 2
165.001152, 4.999945, 1798, 1797, 1
170.001187, 5.000035, 1877, 1872, 5
175.001188, 5.000001, 1887, 1883, 4
180.001204, 5.000016, 1895, 1893, 2
185.001213, 5.000009, 1893, 1891, 2
190.001203, 4.99999, 1888, 1886, 2
195.001199, 4.999996, 1893, 1888, 5
200.001215, 5.000016, 1887, 1886, 1
205.001237, 5.000022, 1883, 1881, 2
210.001202, 4.999965, 1897, 1896, 1
215.001198, 4.999996, 1896, 1895, 1
220.001216, 5.000018, 1890, 1888, 2
225.001252, 5.000036, 1889, 1886, 3
230.00124, 4.999988, 1888, 1886, 2
235.001152, 4.999912, 1894, 1886, 8
240.001267, 5.000115, 1890, 1885, 5
245.001197, 4.99993, 1890, 1884, 6
250.001195, 4.999998, 1890, 1888, 2
255.001153, 4.999958, 1885, 1884, 1
260.001207, 5.000054, 1897, 1894, 3
265.001227, 5.00002, 1888, 1887, 1
270.001269, 5.000042, 1885, 1883, 2
275.001254, 4.999985, 1898, 1897, 1
280.001198, 4.999944, 1884, 1883, 1
285.001201, 5.000003, 1887, 1879, 8
290.001152, 4.999951, 1893, 1887, 6
295.001203, 5.000051, 1895, 1893, 2
300.001195, 4.999992, 1887, 1882, 5
301.009319, 1.008124, 381, 381, 0
