elapsed, window, total, successful, failed
5.001984, 5.001984, 2742, 2560, 182
10.000999, 4.999015, 2732, 2560, 172
15.000941, 4.999942, 2748, 2571, 177
20.000957, 5.000016, 2715, 2547, 168
25.000933, 4.999976, 2762, 2555, 207
30.000887, 4.999954, 2782, 2551, 231
35.000891, 5.000004, 2747, 2553, 194
40.00089, 4.999999, 2744, 2546, 198
45.000944, 5.000054, 2773, 2562, 211
50.000929, 4.999985, 2810, 2554, 256
55.001936, 5.001007, 2753, 2553, 200
60.000953, 4.999017, 2741, 2553, 188
65.000939, 4.999986, 2766, 2553, 213
70.001964, 5.001025, 2856, 2556, 300
75.001941, 4.999977, 2786, 2563, 223
80.001924, 4.999983, 2807, 2559, 248
85.001822, 4.999898, 2766, 2566, 200
90.001901, 5.000079, 2811, 2558, 253
95.001934, 5.000033, 2757, 2543, 214
100.001968, 5.000034, 2770, 2559, 211
105.001878, 4.99991, 2831, 2559, 272
110.00194, 5.000062, 2749, 2553, 196
115.001892, 4.999952, 2853, 2552, 301
120.001936, 5.000044, 2758, 2559, 199
125.001897, 4.999961, 2847, 2564, 283
130.001888, 4.999991, 2834, 2556, 278
135.001974, 5.000086, 2840, 2562, 278
140.001877, 4.999903, 2773, 2556, 217
145.00094, 4.999063, 2848, 2569, 279
150.001879, 5.000939, 2811, 2564, 247
155.001939, 5.00006, 2789, 2552, 237
160.001888, 4.999949, 2842, 2562, 280
165.001928, 5.00004, 2834, 2561, 273
170.001889, 4.999961, 2785, 2556, 229
175.00182, 4.999931, 2816, 2553, 263
180.001935, 5.000115, 2835, 2557, 278
181.058051, 1.056116, 617, 548, 69
