elapsed, window, total, successful, failed
5.001892, 5.001892, 2735, 2563, 172
10.001996, 5.000104, 2754, 2562, 192
15.000953, 4.998957, 2771, 2558, 213
20.000945, 4.999992, 2782, 2551, 231
25.000989, 5.000044, 2783, 2558, 225
30.00097, 4.999981, 2760, 2550, 210
35.000922, 4.999952, 2753, 2555, 198
40.000897, 4.999975, 2778, 2547, 231
45.001935, 5.001038, 2779, 2559, 220
50.001021, 4.999086, 2777, 2561, 216
55.000886, 4.999865, 2734, 2555, 179
60.001969, 5.001083, 2771, 2559, 212
65.000957, 4.998988, 2796, 2560, 236
70.001004, 5.000047, 2846, 2556, 290
75.000991, 4.999987, 2773, 2559, 214
80.000936, 4.999945, 2738, 2549, 189
85.00199, 5.001054, 2805, 2569, 236
90.001925, 4.999935, 2819, 2556, 263
95.00099, 4.999065, 2800, 2556, 244
100.001016, 5.000026, 2785, 2554, 231
105.001951, 5.000935, 2809, 2555, 254
110.000932, 4.998981, 2760, 2552, 208
115.001943, 5.001011, 2824, 2560, 264
120.001993, 5.00005, 2768, 2554, 214
125.000946, 4.998953, 2858, 2559, 299
130.000912, 4.999966, 2815, 2569, 246
135.000945, 5.000033, 2753, 2558, 195
140.000944, 4.999999, 2778, 2558, 220
145.000985, 5.000041, 2839, 2563, 276
150.000899, 4.999914, 2768, 2560, 208
155.001951, 5.001052, 2781, 2553, 228
160.002027, 5.000076, 2857, 2562, 295
165.000943, 4.998916, 2817, 2553, 264
170.000993, 5.00005, 2795, 2558, 237
175.000916, 4.999923, 2864, 2558, 306
180.00103, 5.000114, 2804, 2555, 249
181.042153, 1.041123, 609, 546, 63
