elapsed, window, total, successful, failed
5.001066, 5.001066, 2732, 2556, 176
10.001181, 5.000115, 2728, 2560, 168
15.00109, 4.999909, 2746, 2560, 186
20.001152, 5.000062, 2775, 2553, 222
25.001084, 4.999932, 2772, 2557, 215
30.00114, 5.000056, 2770, 2560, 210
35.001089, 4.999949, 2772, 2559, 213
40.001135, 5.000046, 2755, 2541, 214
45.001137, 5.000002, 2773, 2552, 221
50.001159, 5.000022, 2789, 2560, 229
55.001131, 4.999972, 2778, 2557, 221
60.001119, 4.999988, 2732, 2550, 182
65.001032, 4.999913, 2802, 2563, 239
70.001165, 5.000133, 2777, 2568, 209
75.001143, 4.999978, 2777, 2555, 222
80.001166, 5.000023, 2788, 2545, 243
85.001139, 4.999973, 2826, 2567, 259
90.001139, 5.0, 2776, 2549, 227
95.00108, 4.999941, 2822, 2557, 265
100.001145, 5.000065, 2771, 2563, 208
105.001036, 4.999891, 2790, 2559, 231
110.001133, 5.000097, 2808, 2556, 252
115.001143, 5.00001, 2768, 2561, 207
120.001022, 4.999879, 2756, 2551, 205
125.001083, 5.000061, 2812, 2552, 260
130.001036, 4.999953, 2843, 2560, 283
135.001089, 5.000053, 2788, 2555, 233
140.001074, 4.999985, 2810, 2555, 255
145.001078, 5.000004, 2822, 2566, 256
150.001155, 5.000077, 2796, 2561, 235
155.001008, 4.999853, 2789, 2558, 231
160.001131, 5.000123, 2815, 2554, 261
165.001151, 5.00002, 2800, 2560, 240
170.00111, 4.999959, 2819, 2569, 250
175.001152, 5.000042, 2790, 2554, 236
180.001135, 4.999983, 2822, 2561, 261
181.037281, 1.036146, 568, 522, 46
