elapsed, window, total, successful, failed
5.001339, 5.001339, 2720, 2557, 163
10.001213, 4.999874, 2769, 2564, 205
15.00136, 5.000147, 2720, 2559, 161
20.001332, 4.999972, 2774, 2554, 220
25.001319, 4.999987, 2770, 2558, 212
30.00126, 4.999941, 2741, 2553, 188
35.001324, 5.000064, 2730, 2554, 176
40.001336, 5.000012, 2754, 2546, 208
45.001329, 4.999993, 2741, 2548, 193
50.001289, 4.99996, 2783, 2554, 229
55.001323, 5.000034, 2783, 2560, 223
60.001339, 5.000016, 2760, 2554, 206
65.00132, 4.999981, 2750, 2556, 194
70.001326, 5.000006, 2826, 2553, 273
75.001317, 4.999991, 2746, 2564, 182
80.001286, 4.999969, 2738, 2550, 188
85.001205, 4.999919, 2745, 2565, 180
90.001289, 5.000084, 2771, 2550, 221
95.001296, 5.000007, 2766, 2549, 217
100.001342, 5.000046, 2838, 2565, 273
105.001347, 5.000005, 2757, 2566, 191
110.001267, 4.99992, 2830, 2556, 274
115.00133, 5.000063, 2759, 2562, 197
120.001257, 4.999927, 2786, 2553, 233
125.001276, 5.000019, 2786, 2553, 233
130.00121, 4.999934, 2794, 2561, 233
135.001337, 5.000127, 2754, 2562, 192
140.001229, 4.999892, 2802, 2560, 242
145.001324, 5.000095, 2831, 2558, 273
150.001212, 4.999888, 2783, 2552, 231
155.001325, 5.000113, 2788, 2563, 225
160.001312, 4.999987, 2869, 2553, 316
165.001325, 5.000013, 2874, 2565, 309
170.001242, 4.999917, 2838, 2554, 284
175.001327, 5.000085, 2872, 2568, 304
180.001332, 5.000005, 2819, 2558, 261
181.043503, 1.042171, 575, 532, 43
