elapsed, window, total, successful, failed
5.000449, 5.000449, 2703, 2556, 147
10.001388, 5.000939, 2753, 2566, 187
15.001429, 5.000041, 2747, 2555, 192
20.001442, 5.000013, 2772, 2552, 220
25.001392, 4.99995, 2758, 2552, 206
30.001442, 5.00005, 2750, 2555, 195
35.001445, 5.000003, 2780, 2558, 222
40.001425, 4.99998, 2774, 2542, 232
45.001465, 5.00004, 2776, 2546, 230
50.001346, 4.999881, 2826, 2572, 254
55.001446, 5.0001, 2758, 2552, 206
60.000382, 4.998936, 2754, 2554, 200
65.001316, 5.000934, 2793, 2557, 236
70.001324, 5.000008, 2836, 2565, 271
75.000402, 4.999078, 2802, 2556, 246
80.001395, 5.000993, 2822, 2553, 269
85.00133, 4.999935, 2850, 2561, 289
90.001312, 4.999982, 2834, 2558, 276
95.001448, 5.000136, 2777, 2561, 216
100.00138, 4.999932, 2830, 2557, 273
105.001388, 5.000008, 2795, 2559, 236
110.001448, 5.00006, 2821, 2554, 267
115.00145, 5.000002, 2903, 2567, 336
120.001356, 4.999906, 2805, 2552, 253
125.001399, 5.000043, 2787, 2558, 229
130.001444, 5.000045, 2791, 2548, 243
135.00132, 4.999876, 2842, 2564, 278
140.001392, 5.000072, 2825, 2555, 270
145.001425, 5.000033, 2793, 2557, 236
150.001416, 4.999991, 2888, 2557, 331
155.001468, 5.000052, 2832, 2565, 267
160.00144, 4.999972, 2823, 2560, 263
165.001438, 4.999998, 2876, 2568, 308
170.001442, 5.000004, 2848, 2551, 297
175.001446, 5.000004, 2809, 2556, 253
180.001445, 4.999999, 2840, 2561, 279
181.046567, 1.045122, 594, 538, 56
