elapsed, window, total, successful, failed
5.001194, 5.001194, 2556, 2550, 6
10.00118, 4.999986, 2556, 2549, 7
15.001129, 4.999949, 2563, 2551, 12
20.001132, 5.000003, 2568, 2555, 13
25.001176, 5.000044, 2562, 2554, 8
30.001168, 4.999992, 2555, 2546, 9
35.001122, 4.999954, 2563, 2554, 9
40.001177, 5.000055, 2557, 2549, 8
45.00118, 5.000003, 2562, 2552, 10
50.001134, 4.999954, 2567, 2559, 8
55.001158, 5.000024, 2564, 2551, 13
60.001175, 5.000017, 2557, 2553, 4
65.001164, 4.999989, 2565, 2557, 8
70.001091, 4.999927, 2553, 2550, 3
75.001149, 5.000058, 2564, 2558, 6
80.001092, 4.999943, 2556, 2546, 10
85.001084, 4.999992, 2574, 2566, 8
90.001168, 5.000084, 2556, 2551, 5
95.001174, 5.000006, 2565, 2560, 5
100.001175, 5.000001, 2558, 2548, 10
105.001107, 4.999932, 2556, 2550, 6
110.001183, 5.000076, 2561, 2557, 4
115.001161, 4.999978, 2516, 2510, 6
120.001111, 4.99995, 2568, 2557, 11
125.001176, 5.000065, 2556, 2551, 5
130.00118, 5.000004, 2568, 2561, 7
135.001104, 4.999924, 2556, 2552, 4
140.001093, 4.999989, 2561, 2554, 7
145.001177, 5.000084, 2551, 2544, 7
150.001128, 4.999951, 2569, 2563, 6
155.001181, 5.000053, 2567, 2560, 7
160.001179, 4.999998, 2571, 2565, 6
165.001165, 4.999986, 2547, 2540, 7
170.001165, 5.0, 2565, 2554, 11
175.001166, 5.000001, 2560, 2553, 7
180.001138, 4.999972, 2560, 2554, 6
185.001131, 4.999993, 2566, 2556, 10
190.001117, 4.999986, 2555, 2548, 7
195.001104, 4.999987, 2565, 2559, 6
200.00115, 5.000046, 2564, 2558, 6
205.001127, 4.999977, 2565, 2549, 16
210.001174, 5.000047, 2560, 2555, 5
215.001088, 4.999914, 2560, 2557, 3
220.001119, 5.000031, 2566, 2560, 6
225.001178, 5.000059, 2557, 2555, 2
230.001146, 4.999968, 2568, 2560, 8
235.001101, 4.999955, 2561, 2556, 5
240.001129, 5.000028, 2565, 2558, 7
245.001168, 5.000039, 2561, 2558, 3
250.001119, 4.999951, 2569, 2559, 10
255.001117, 4.999998, 2545, 2537, 8
260.001347, 5.00023, 2569, 2562, 7
265.001235, 4.999888, 2562, 2551, 11
270.00117, 4.999935, 2562, 2554, 8
275.001151, 4.999981, 2565, 2558, 7
280.001126, 4.999975, 2568, 2558, 10
285.001105, 4.999979, 2561, 2554, 7
290.001111, 5.000006, 2567, 2560, 7
295.001194, 5.000083, 2561, 2551, 10
300.001118, 4.999924, 2563, 2556, 7
301.008243, 1.007125, 525, 524, 1
