elapsed, window, total, successful, failed
5.000362, 5.000362, 2564, 2556, 8
10.001343, 5.000981, 2563, 2554, 9
15.001285, 4.999942, 2554, 2547, 7
20.00138, 5.000095, 2567, 2550, 17
25.00129, 4.99991, 2570, 2558, 12
30.001354, 5.000064, 2558, 2552, 6
35.00129, 4.999936, 2558, 2547, 11
40.001208, 4.999918, 2552, 2542, 10
45.001339, 5.000131, 2567, 2556, 11
50.001333, 4.999994, 2569, 2557, 12
55.001328, 4.999995, 2557, 2553, 4
60.001378, 5.00005, 2570, 2560, 10
65.001273, 4.999895, 2566, 2557, 9
70.001345, 5.000072, 2560, 2553, 7
75.001387, 5.000042, 2563, 2551, 12
80.001309, 4.999922, 2561, 2551, 10
85.001237, 4.999928, 2574, 2568, 6
90.001278, 5.000041, 2560, 2552, 8
95.001285, 5.000007, 2566, 2558, 8
100.001285, 5.0, 2563, 2559, 4
105.001248, 4.999963, 2571, 2565, 6
110.001328, 5.00008, 2561, 2552, 9
115.001379, 5.000051, 2532, 2524, 8
120.001294, 4.999915, 2548, 2546, 2
125.001241, 4.999947, 2551, 2545, 6
130.001336, 5.000095, 2572, 2562, 10
135.001331, 4.999995, 2553, 2546, 7
140.001342, 5.000011, 2563, 2559, 4
145.001343, 5.000001, 2565, 2558, 7
150.001339, 4.999996, 2565, 2554, 11
155.001363, 5.000024, 2559, 2550, 9
160.001229, 4.999866, 2556, 2553, 3
165.001301, 5.000072, 2564, 2557, 7
170.001333, 5.000032, 2560, 2556, 4
175.001292, 4.999959, 2560, 2553, 7
180.001304, 5.000012, 2566, 2558, 8
185.001388, 5.000084, 2564, 2559, 5
190.001279, 4.999891, 2565, 2557, 8
195.001379, 5.0001, 2560, 2552, 8
200.00133, 4.999951, 2568, 2564, 4
205.001347, 5.000017, 2559, 2556, 3
210.001342, 4.999995, 2557, 2549, 8
215.001333, 4.999991, 2565, 2556, 9
220.001216, 4.999883, 2556, 2552, 4
225.001293, 5.000077, 2567, 2555, 12
230.001284, 4.999991, 2569, 2562, 7
235.001366, 5.000082, 2557, 2552, 5
240.001378, 5.000012, 2574, 2562, 12
245.001293, 4.999915, 2565, 2559, 6
250.001336, 5.000043, 2567, 2558, 9
255.001358, 5.000022, 2548, 2543, 5
260.001308, 4.99995, 2569, 2562, 7
265.001375, 5.000067, 2558, 2556, 2
270.00137, 4.999995, 2566, 2556, 10
275.0013, 4.99993, 2562, 2553, 9
280.001246, 4.999946, 2567, 2558, 9
285.001297, 5.000051, 2561, 2554, 7
290.001214, 4.999917, 2563, 2557, 6
295.001342, 5.000128, 2551, 2541, 10
300.001338, 4.999996, 2565, 2560, 5
301.00852, 1.007182, 514, 514, 0
