elapsed, window, total, successful, failed
5.000511, 5.000511, 2549, 2544, 5
10.00145, 5.000939, 2550, 2539, 11
15.00144, 4.99999, 2564, 2551, 13
20.001505, 5.000065, 2564, 2549, 15
25.001497, 4.999992, 2568, 2560, 8
30.001406, 4.999909, 2562, 2551, 11
35.001443, 5.000037, 2563, 2553, 10
40.001447, 5.000004, 2548, 2545, 3
45.001501, 5.000054, 2568, 2566, 2
50.001452, 4.999951, 2553, 2543, 10
55.00145, 4.999998, 2565, 2557, 8
60.001504, 5.000054, 2562, 2555, 7
65.001492, 4.999988, 2568, 2559, 9
70.001396, 4.999904, 2562, 2556, 6
75.001405, 5.000009, 2558, 2554, 4
80.001484, 5.000079, 2558, 2546, 12
85.001439, 4.999955, 2562, 2555, 7
90.001483, 5.000044, 2567, 2561, 6
95.00144, 4.999957, 2567, 2558, 9
100.001496, 5.000056, 2570, 2558, 12
105.001486, 4.99999, 2569, 2564, 5
110.00149, 5.000004, 2562, 2553, 9
115.001491, 5.000001, 2498, 2496, 2
120.001485, 4.999994, 2571, 2563, 8
125.001531, 5.000046, 2563, 2560, 3
130.001463, 4.999932, 2561, 2551, 10
135.001392, 4.999929, 2558, 2552, 6
140.001379, 4.999987, 2564, 2558, 6
145.001395, 5.000016, 2565, 2558, 7
150.001447, 5.000052, 2567, 2559, 8
155.00145, 5.000003, 2559, 2556, 3
160.001364, 4.999914, 2566, 2552, 14
165.001515, 5.000151, 2560, 2552, 8
170.001448, 4.999933, 2556, 2551, 5
175.001443, 4.999995, 2565, 2561, 4
180.001392, 4.999949, 2562, 2553, 9
185.001486, 5.000094, 2562, 2556, 6
190.001438, 4.999952, 2556, 2552, 4
195.001468, 5.00003, 2572, 2566, 6
200.001383, 4.999915, 2556, 2548, 8
205.00145, 5.000067, 2566, 2555, 11
210.001507, 5.000057, 2561, 2553, 8
215.001443, 4.999936, 2570, 2562, 8
220.001366, 4.999923, 2564, 2552, 12
225.001406, 5.00004, 2574, 2563, 11
230.00137, 4.999964, 2555, 2549, 6
235.001453, 5.000083, 2563, 2554, 9
240.001435, 4.999982, 2568, 2564, 4
245.001451, 5.000016, 2549, 2546, 3
250.001511, 5.00006, 2555, 2550, 5
255.001445, 4.999934, 2566, 2560, 6
260.001506, 5.000061, 2566, 2556, 10
265.001505, 4.999999, 2558, 2556, 2
270.00141, 4.999905, 2567, 2560, 7
275.001443, 5.000033, 2561, 2553, 8
280.001447, 5.000004, 2561, 2552, 9
285.001403, 4.999956, 2569, 2558, 11
290.0015, 5.000097, 2559, 2553, 6
295.001494, 4.999994, 2563, 2558, 5
300.001499, 5.000005, 2560, 2556, 4
301.009633, 1.008134, 512, 511, 1
