elapsed, window, total, successful, failed
5.000711, 5.000711, 2553, 2547, 6
10.001589, 5.000878, 2558, 2545, 13
15.001703, 5.000114, 2560, 2550, 10
20.001649, 4.999946, 2564, 2552, 12
25.001603, 4.999954, 2568, 2557, 11
30.001634, 5.000031, 2555, 2551, 4
35.001692, 5.000058, 2564, 2560, 4
40.001649, 4.999957, 2554, 2547, 7
45.0017, 5.000051, 2566, 2559, 7
50.001653, 4.999953, 2563, 2555, 8
55.00165, 4.999997, 2557, 2552, 5
60.001685, 5.000035, 2572, 2569, 3
65.001644, 4.999959, 2557, 2552, 5
70.001699, 5.000055, 2563, 2557, 6
75.001649, 4.99995, 2560, 2548, 12
80.001669, 5.00002, 2565, 2559, 6
85.001644, 4.999975, 2558, 2554, 4
90.001609, 4.999965, 2562, 2557, 5
95.001559, 4.99995, 2561, 2550, 11
100.001645, 5.000086, 2559, 2552, 7
105.001607, 4.999962, 2568, 2559, 9
110.001598, 4.999991, 2560, 2553, 7
115.00164, 5.000042, 2536, 2528, 8
120.001651, 5.000011, 2549, 2538, 11
125.00171, 5.000059, 2560, 2551, 9
130.001695, 4.999985, 2563, 2557, 6
135.001698, 5.000003, 2562, 2555, 7
140.001621, 4.999923, 2564, 2554, 10
145.00169, 5.000069, 2565, 2558, 7
150.001685, 4.999995, 2548, 2545, 3
155.0016, 4.999915, 2563, 2554, 9
160.00159, 4.99999, 2571, 2562, 9
165.001651, 5.000061, 2558, 2552, 6
170.001664, 5.000013, 2565, 2558, 7
175.001694, 5.00003, 2551, 2549, 2
180.001607, 4.999913, 2561, 2554, 7
185.001705, 5.000098, 2564, 2555, 9
190.001705, 5.0, 2560, 2551, 9
195.001679, 4.999974, 2567, 2561, 6
200.001699, 5.00002, 2556, 2548, 8
205.001665, 4.999966, 2560, 2555, 5
210.001685, 5.00002, 2568, 2565, 3
215.00172, 5.000035, 2563, 2555, 8
220.001582, 4.999862, 2563, 2556, 7
225.001572, 4.99999, 2567, 2559, 8
230.001593, 5.000021, 2557, 2548, 9
235.001641, 5.000048, 2562, 2557, 5
240.001699, 5.000058, 2551, 2548, 3
245.00171, 5.000011, 2557, 2553, 4
250.001636, 4.999926, 2561, 2555, 6
255.001634, 4.999998, 2560, 2552, 8
260.001699, 5.000065, 2568, 2564, 4
265.001691, 4.999992, 2561, 2558, 3
270.001569, 4.999878, 2564, 2558, 6
275.001648, 5.000079, 2562, 2553, 9
280.001697, 5.000049, 2565, 2558, 7
285.001701, 5.000004, 2559, 2552, 7
290.001649, 4.999948, 2569, 2561, 8
295.001569, 4.99992, 2561, 2554, 7
300.001595, 5.000026, 2561, 2550, 11
301.00872, 1.007125, 520, 518, 2
