elapsed, window, total, successful, failed
5.001033, 5.001033, 2728, 2561, 167
10.001045, 5.000012, 2735, 2560, 175
15.0011, 5.000055, 2756, 2561, 195
20.001061, 4.999961, 2781, 2554, 227
25.000949, 4.999888, 2752, 2549, 203
30.000984, 5.000035, 2787, 2554, 233
35.001925, 5.000941, 2768, 2558, 210
40.002036, 5.000111, 2725, 2543, 182
45.001968, 4.999932, 2774, 2558, 216
50.000955, 4.998987, 2791, 2561, 230
55.000965, 5.00001, 2752, 2556, 196
60.000927, 4.999962, 2773, 2552, 221
65.000977, 5.00005, 2788, 2558, 230
70.000958, 4.999981, 2750, 2555, 195
75.001027, 5.000069, 2799, 2561, 238
80.001023, 4.999996, 2831, 2562, 269
85.001038, 5.000015, 2801, 2553, 248
90.001992, 5.000954, 2845, 2558, 287
95.001025, 4.999033, 2790, 2555, 235
100.001976, 5.000951, 2777, 2558, 219
105.002052, 5.000076, 2750, 2553, 197
110.000976, 4.998924, 2865, 2561, 304
115.00105, 5.000074, 2782, 2557, 225
120.000967, 4.999917, 2758, 2563, 195
125.000983, 5.000016, 2808, 2559, 249
130.001962, 5.000979, 2787, 2560, 227
135.000987, 4.999025, 2856, 2559, 297
140.00104, 5.000053, 2827, 2549, 278
145.002035, 5.000995, 2858, 2566, 292
150.001007, 4.998972, 2825, 2548, 277
155.001989, 5.000982, 2816, 2574, 242
160.00095, 4.998961, 2817, 2557, 260
165.002024, 5.001074, 2821, 2564, 257
170.000979, 4.998955, 2798, 2549, 249
175.00097, 4.999991, 2827, 2565, 262
180.001974, 5.001004, 2844, 2566, 278
181.040183, 1.038209, 588, 537, 51
