elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000911, 5.000911, 134, 92000, 96375.1, 93514, 110675, 146604, 199309, 199309, 154
10.000958, 5.000047, 192, 91965, 96339.4, 93445, 99085, 187326, 188730, 188730, 202
15.000794, 4.999836, 156, 91767, 95620.2, 93557, 98263, 149187, 187842, 187842, 188
20.000769, 4.999975, 178, 91904, 97417.8, 93847, 106840, 159726, 251793, 251793, 224
25.001829, 5.00106, 170, 91719, 95921.1, 93523, 98653, 159726, 190870, 190870, 181
30.000761, 4.998932, 167, 91719, 96215.2, 93780, 99409, 155353, 191164, 191164, 224
35.000913, 5.000152, 162, 91832, 96559.8, 93676, 102079, 184778, 188103, 188103, 178
40.001839, 5.000926, 161, 92003, 99088.2, 93587, 153594, 204152, 246838, 246838, 182
45.001831, 4.999992, 182, 91770, 96491.0, 93446, 99422, 185790, 187358, 187358, 214
50.001922, 5.000091, 180, 91333, 96053.7, 93463, 98559, 187358, 191726, 191726, 235
55.000886, 4.998964, 177, 91903, 95995.7, 93487, 96936, 189997, 248172, 248172, 240
60.000862, 4.999976, 176, 91808, 94380.2, 93357, 97273, 99278, 159938, 159938, 179
65.001843, 5.000981, 194, 91698, 96247.4, 93422, 98269, 187307, 190769, 190769, 220
70.001788, 4.999945, 167, 91563, 95401.5, 93384, 97551, 157278, 186598, 186598, 177
75.00076, 4.998972, 181, 91624, 97558.3, 93718, 98544, 188017, 277849, 277849, 262
80.000888, 5.000128, 176, 91962, 95010.5, 93470, 97180, 125840, 188941, 188941, 207
85.002067, 5.001179, 154, 91641, 94587.4, 93626, 97349, 102101, 187594, 187594, 196
90.001882, 4.999815, 179, 92063, 95311.6, 93656, 98947, 147037, 185539, 185539, 253
95.001777, 4.999895, 165, 91924, 94635.9, 93371, 97130, 101467, 185539, 185539, 191
100.0019, 5.000123, 189, 91730, 94601.3, 93471, 97942, 108556, 185070, 185070, 298
105.001889, 4.999989, 157, 91872, 96483.6, 93527, 97095, 189211, 190712, 190712, 169
110.001905, 5.000016, 190, 91745, 95377.0, 93476, 97851, 154069, 191543, 191543, 273
115.001881, 4.999976, 158, 91805, 98278.0, 93552, 152095, 189583, 192340, 192340, 211
120.001843, 4.999962, 196, 91790, 97614.0, 93728, 118413, 191343, 192309, 192309, 317
125.001893, 5.00005, 173, 91791, 95834.9, 93713, 97895, 155123, 285729, 285729, 247
130.001886, 4.999993, 181, 91805, 96493.4, 93604, 100136, 186559, 187134, 187134, 266
135.001836, 4.99995, 169, 91816, 95723.5, 93475, 97008, 116889, 342091, 342091, 193
140.001896, 5.00006, 159, 91822, 96164.6, 93565, 98997, 186838, 189952, 189952, 264
145.001846, 4.99995, 169, 91713, 97053.0, 93616, 98788, 188608, 192149, 192149, 218
150.001833, 4.999987, 174, 91687, 95274.3, 93739, 96899, 157165, 188173, 188173, 250
155.001891, 5.000058, 172, 91882, 95149.5, 93584, 96883, 155428, 189302, 189302, 258
160.001842, 4.999951, 178, 91822, 94711.4, 93701, 98349, 104867, 184846, 184846, 286
165.001896, 5.000054, 171, 91765, 95573.4, 93649, 99107, 186960, 188485, 188485, 279
170.001891, 4.999995, 158, 91996, 95132.5, 93588, 98844, 107787, 192008, 192008, 275
175.001846, 4.999955, 170, 92191, 95344.5, 93877, 98857, 101359, 187994, 187994, 305
180.001939, 5.000093, 173, 91793, 96205.4, 93621, 100012, 153193, 185660, 185660, 270
181.046049, 1.04411, 36, 91793, 96570.1, 93680, 100511, 184984, 192143, 192143, 77
