elapsed, window, total, successful, failed
5.000911, 5.000911, 2713, 2554, 159
10.000958, 5.000047, 2766, 2556, 210
15.000794, 4.999836, 2764, 2555, 209
20.000769, 4.999975, 2778, 2549, 229
25.001829, 5.00106, 2742, 2552, 190
30.000761, 4.998932, 2792, 2563, 229
35.000913, 5.000152, 2737, 2551, 186
40.001839, 5.000926, 2726, 2537, 189
45.001831, 4.999992, 2767, 2550, 217
50.001922, 5.000091, 2810, 2564, 246
55.000886, 4.998964, 2790, 2545, 245
60.000862, 4.999976, 2752, 2570, 182
65.001843, 5.000981, 2777, 2554, 223
70.001788, 4.999945, 2741, 2560, 181
75.00076, 4.998972, 2816, 2550, 266
80.000888, 5.000128, 2774, 2561, 213
85.002067, 5.001179, 2769, 2565, 204
90.001882, 4.999815, 2811, 2554, 257
95.001777, 4.999895, 2762, 2558, 204
100.0019, 5.000123, 2854, 2553, 301
105.001889, 4.999989, 2734, 2556, 178
110.001905, 5.000016, 2835, 2555, 280
115.001881, 4.999976, 2772, 2557, 215
120.001843, 4.999962, 2877, 2558, 319
125.001893, 5.00005, 2807, 2554, 253
130.001886, 4.999993, 2825, 2552, 273
135.001836, 4.99995, 2763, 2561, 202
140.001896, 5.00006, 2826, 2559, 267
145.001846, 4.99995, 2781, 2559, 222
150.001833, 4.999987, 2813, 2557, 256
155.001891, 5.000058, 2820, 2558, 262
160.001842, 4.999951, 2855, 2562, 293
165.001896, 5.000054, 2842, 2553, 289
170.001891, 4.999995, 2842, 2561, 281
175.001846, 4.999955, 2882, 2573, 309
180.001939, 5.000093, 2833, 2558, 275
181.046049, 1.04411, 606, 529, 77
