elapsed, window, total, successful, failed
5.001486, 5.001486, 2735, 2558, 177
10.001616, 5.00013, 2735, 2559, 176
15.001621, 5.000005, 2783, 2560, 223
20.001599, 4.999978, 2740, 2562, 178
25.001557, 4.999958, 2757, 2554, 203
30.001549, 4.999992, 2787, 2549, 238
35.001611, 5.000062, 2740, 2549, 191
40.001616, 5.000005, 2764, 2544, 220
45.001519, 4.999903, 2785, 2548, 237
50.001544, 5.000025, 2753, 2552, 201
55.001633, 5.000089, 2779, 2562, 217
60.001489, 4.999856, 2796, 2559, 237
65.001596, 5.000107, 2744, 2558, 186
70.001507, 4.999911, 2800, 2556, 244
75.000626, 4.999119, 2749, 2556, 193
80.001544, 5.000918, 2803, 2560, 243
85.000489, 4.998945, 2743, 2551, 192
90.001595, 5.001106, 2800, 2567, 233
95.001643, 5.000048, 2805, 2561, 244
100.001556, 4.999913, 2816, 2566, 250
105.001555, 4.999999, 2751, 2550, 201
110.001577, 5.000022, 2823, 2564, 259
115.001477, 4.9999, 2795, 2553, 242
120.001605, 5.000128, 2828, 2552, 276
125.001594, 4.999989, 2827, 2559, 268
130.001562, 4.999968, 2788, 2552, 236
135.001551, 4.999989, 2820, 2561, 259
140.001535, 4.999984, 2799, 2567, 232
145.001638, 5.000103, 2793, 2552, 241
150.001472, 4.999834, 2788, 2559, 229
155.001543, 5.000071, 2791, 2561, 230
160.001564, 5.000021, 2777, 2556, 221
165.001648, 5.000084, 2847, 2559, 288
170.00156, 4.999912, 2825, 2568, 257
175.001582, 5.000022, 2790, 2554, 236
180.001562, 4.99998, 2807, 2561, 246
181.050808, 1.049246, 587, 535, 52
