elapsed, window, total, successful, failed
5.001008, 5.001008, 2852, 2843, 9
10.002022, 5.001014, 2824, 2815, 9
15.001889, 4.999867, 2807, 2803, 4
20.001929, 5.00004, 2831, 2815, 16
25.001958, 5.000029, 2805, 2800, 5
30.001967, 5.000009, 2822, 2814, 8
35.002023, 5.000056, 2819, 2812, 7
40.001908, 4.999885, 2815, 2812, 3
45.002026, 5.000118, 2820, 2817, 3
50.002043, 5.000017, 2828, 2823, 5
55.001007, 4.998964, 2821, 2811, 10
60.001958, 5.000951, 2817, 2814, 3
65.001969, 5.000011, 2822, 2821, 1
70.001968, 4.999999, 2829, 2823, 6
75.001959, 4.999991, 2812, 2808, 4
80.00195, 4.999991, 2819, 2815, 4
85.002019, 5.000069, 2808, 2802, 6
90.00204, 5.000021, 2833, 2829, 4
95.000976, 4.998936, 2822, 2813, 9
100.002006, 5.00103, 2826, 2821, 5
105.00196, 4.999954, 2824, 2817, 7
110.00202, 5.00006, 2818, 2815, 3
115.002058, 5.000038, 2785, 2782, 3
120.00105, 4.998992, 2821, 2816, 5
125.002023, 5.000973, 2824, 2817, 7
130.002017, 4.999994, 2825, 2820, 5
135.002037, 5.00002, 2820, 2810, 10
140.001023, 4.998986, 2820, 2812, 8
145.002034, 5.001011, 2820, 2815, 5
150.002021, 4.999987, 2817, 2814, 3
155.002029, 5.000008, 2834, 2822, 12
160.001062, 4.999033, 2823, 2819, 4
165.001058, 4.999996, 2813, 2809, 4
170.000957, 4.999899, 2822, 2815, 7
175.001973, 5.001016, 2821, 2818, 3
180.001958, 4.999985, 2818, 2817, 1
185.001964, 5.000006, 2828, 2823, 5
190.001906, 4.999942, 2821, 2819, 2
195.001958, 5.000052, 2825, 2821, 4
200.001892, 4.999934, 2827, 2820, 7
205.001889, 4.999997, 2823, 2815, 8
210.001909, 5.00002, 2823, 2814, 9
215.001967, 5.000058, 2823, 2818, 5
220.001957, 4.99999, 2821, 2819, 2
225.002007, 5.00005, 2831, 2825, 6
230.002021, 5.000014, 2822, 2818, 4
235.002058, 5.000037, 2824, 2812, 12
240.000915, 4.998857, 2822, 2819, 3
245.001988, 5.001073, 2821, 2814, 7
250.001959, 4.999971, 2830, 2824, 6
255.00201, 5.000051, 2811, 2807, 4
260.001967, 4.999957, 2827, 2818, 9
265.002017, 5.00005, 2822, 2818, 4
270.002018, 5.000001, 2828, 2822, 6
275.002008, 4.99999, 2816, 2813, 3
280.001961, 4.999953, 2820, 2817, 3
285.001962, 5.000001, 2822, 2819, 3
290.001961, 4.999999, 2820, 2817, 3
295.00202, 5.000059, 2825, 2820, 5
300.001981, 4.999961, 2830, 2825, 5
301.0091, 1.007119, 566, 566, 0
