elapsed, window, total, successful, failed
5.001184, 5.001184, 3045, 2852, 193
10.001199, 5.000015, 3035, 2818, 217
15.001185, 4.999986, 2991, 2817, 174
20.001171, 4.999986, 3037, 2815, 222
25.001169, 4.999998, 3010, 2814, 196
30.001111, 4.999942, 3051, 2819, 232
35.001161, 5.00005, 3048, 2816, 232
40.00112, 4.999959, 3040, 2819, 221
45.001119, 4.999999, 3104, 2816, 288
50.001113, 4.999994, 3092, 2818, 274
55.001126, 5.000013, 3110, 2819, 291
60.001108, 4.999982, 3051, 2816, 235
65.00117, 5.000062, 3037, 2830, 207
70.001197, 5.000027, 3063, 2806, 257
75.001101, 4.999904, 3095, 2824, 271
80.001151, 5.00005, 3039, 2817, 222
85.001122, 4.999971, 3117, 2820, 297
90.001156, 5.000034, 3107, 2811, 296
95.001111, 4.999955, 3101, 2817, 284
100.001141, 5.00003, 3069, 2814, 255
105.001112, 4.999971, 3063, 2817, 246
110.001125, 5.000013, 3112, 2823, 289
115.001115, 4.99999, 3074, 2816, 258
120.0012, 5.000085, 3077, 2820, 257
125.001175, 4.999975, 3090, 2824, 266
130.001221, 5.000046, 3073, 2807, 266
135.001148, 4.999927, 3052, 2822, 230
140.001168, 5.00002, 3059, 2814, 245
145.001184, 5.000016, 3097, 2811, 286
150.001214, 5.00003, 3125, 2830, 295
155.00119, 4.999976, 3158, 2828, 330
160.001108, 4.999918, 3110, 2815, 295
165.001167, 5.000059, 3114, 2815, 299
170.001196, 5.000029, 3100, 2816, 284
175.001162, 4.999966, 3108, 2825, 283
180.001104, 4.999942, 3114, 2820, 294
181.04238, 1.041276, 663, 588, 75
