elapsed, window, total, successful, failed
5.001616, 5.001616, 3050, 2848, 202
10.000554, 4.998938, 3029, 2831, 198
15.001478, 5.000924, 3068, 2815, 253
20.001471, 4.999993, 3004, 2811, 193
25.00152, 5.000049, 3050, 2819, 231
30.001419, 4.999899, 3043, 2822, 221
35.001562, 5.000143, 3023, 2818, 205
40.001468, 4.999906, 2999, 2818, 181
45.001402, 4.999934, 3049, 2825, 224
50.001423, 5.000021, 3020, 2825, 195
55.001531, 5.000108, 3031, 2815, 216
60.001509, 4.999978, 3070, 2811, 259
65.001401, 4.999892, 3063, 2820, 243
70.000513, 4.999112, 3023, 2822, 201
75.001383, 5.00087, 2984, 2810, 174
80.000517, 4.999134, 3077, 2819, 258
85.00148, 5.000963, 3073, 2823, 250
90.001519, 5.000039, 3105, 2818, 287
95.001529, 5.00001, 3129, 2819, 310
100.001531, 5.000002, 3073, 2814, 259
105.001455, 4.999924, 3081, 2826, 255
110.001516, 5.000061, 3030, 2813, 217
115.001389, 4.999873, 3097, 2820, 277
120.001472, 5.000083, 3078, 2821, 257
125.001382, 4.99991, 3085, 2818, 267
130.001387, 5.000005, 3036, 2817, 219
135.001524, 5.000137, 3086, 2822, 264
140.001455, 4.999931, 3080, 2816, 264
145.001399, 4.999944, 3088, 2822, 266
150.001383, 4.999984, 3070, 2813, 257
155.00151, 5.000127, 3113, 2813, 300
160.001521, 5.000011, 3077, 2825, 252
165.001504, 4.999983, 3102, 2814, 288
170.001401, 4.999897, 3103, 2832, 271
175.00147, 5.000069, 3143, 2818, 325
180.001518, 5.000048, 3070, 2812, 258
181.048506, 1.046988, 650, 590, 60
