elapsed, window, total, successful, failed
5.000927, 5.000927, 3016, 2853, 163
10.000975, 5.000048, 3076, 2823, 253
15.001219, 5.000244, 3078, 2808, 270
20.000903, 4.999684, 3072, 2819, 253
25.000967, 5.000064, 3049, 2824, 225
30.001022, 5.000055, 3013, 2817, 196
35.001003, 4.999981, 3071, 2827, 244
40.000885, 4.999882, 3011, 2822, 189
45.001034, 5.000149, 3039, 2816, 223
50.001007, 4.999973, 3038, 2810, 228
55.000959, 4.999952, 3046, 2823, 223
60.001016, 5.000057, 3089, 2821, 268
65.000964, 4.999948, 3066, 2821, 245
70.00091, 4.999946, 3132, 2813, 319
75.000964, 5.000054, 3045, 2826, 219
80.001032, 5.000068, 3063, 2817, 246
85.000908, 4.999876, 3077, 2823, 254
90.001038, 5.00013, 3085, 2825, 260
95.001044, 5.000006, 3031, 2806, 225
100.001026, 4.999982, 3069, 2816, 253
105.000915, 4.999889, 3022, 2825, 197
110.002058, 5.001143, 3067, 2819, 248
115.002029, 4.999971, 3077, 2818, 259
120.000889, 4.99886, 3047, 2810, 237
125.001019, 5.00013, 3112, 2826, 286
130.000896, 4.999877, 3074, 2814, 260
135.001029, 5.000133, 3110, 2823, 287
140.001021, 4.999992, 3098, 2822, 276
145.000938, 4.999917, 3141, 2819, 322
150.000976, 5.000038, 3074, 2811, 263
155.000884, 4.999908, 3113, 2825, 288
160.002015, 5.001131, 3087, 2823, 264
165.001037, 4.999022, 3082, 2812, 270
170.001024, 4.999987, 3149, 2814, 335
175.00091, 4.999886, 3076, 2821, 255
180.002042, 5.001132, 3148, 2820, 328
181.048137, 1.046095, 629, 589, 40
