elapsed, window, total, successful, failed
5.001223, 5.001223, 3030, 2851, 179
10.00125, 5.000027, 3071, 2837, 234
15.001231, 4.999981, 2980, 2807, 173
20.00124, 5.000009, 3043, 2812, 231
25.001183, 4.999943, 3086, 2816, 270
30.001195, 5.000012, 3016, 2819, 197
35.001206, 5.000011, 3013, 2816, 197
40.001125, 4.999919, 3076, 2819, 257
45.001211, 5.000086, 3007, 2817, 190
50.001142, 4.999931, 3025, 2816, 209
55.001129, 4.999987, 3082, 2820, 262
60.001194, 5.000065, 3067, 2824, 243
65.001229, 5.000035, 3095, 2828, 267
70.001236, 5.000007, 3023, 2806, 217
75.001229, 4.999993, 3045, 2822, 223
80.001233, 5.000004, 3072, 2821, 251
85.001243, 5.00001, 3049, 2805, 244
90.001205, 4.999962, 3024, 2828, 196
95.001273, 5.000068, 3126, 2822, 304
100.00123, 4.999957, 3044, 2814, 230
105.001159, 4.999929, 3083, 2822, 261
110.001234, 5.000075, 3117, 2820, 297
115.00115, 4.999916, 3039, 2817, 222
120.001197, 5.000047, 3110, 2825, 285
125.001139, 4.999942, 3073, 2825, 248
130.001201, 5.000062, 3055, 2816, 239
135.001158, 4.999957, 3089, 2817, 272
140.001177, 5.000019, 3055, 2815, 240
145.00122, 5.000043, 3086, 2825, 261
150.001191, 4.999971, 3107, 2812, 295
155.001206, 5.000015, 3084, 2815, 269
160.001199, 4.999993, 3042, 2820, 222
165.001114, 4.999915, 3116, 2829, 287
170.001151, 5.000037, 3096, 2819, 277
175.001226, 5.000075, 3112, 2816, 296
180.001247, 5.000021, 3067, 2820, 247
181.045502, 1.044255, 658, 596, 62
