elapsed, window, total, successful, failed
5.000985, 5.000985, 3071, 2854, 217
10.001003, 5.000018, 3033, 2826, 207
15.000998, 4.999995, 3019, 2810, 209
20.000986, 4.999988, 2995, 2817, 178
25.001012, 5.000026, 3017, 2818, 199
30.00093, 4.999918, 3070, 2817, 253
35.000951, 5.000021, 2993, 2824, 169
40.00098, 5.000029, 3066, 2816, 250
45.000934, 4.999954, 3062, 2809, 253
50.001928, 5.000994, 3077, 2807, 270
55.000978, 4.99905, 3102, 2830, 272
60.001953, 5.000975, 3060, 2816, 244
65.001016, 4.999063, 3077, 2817, 260
70.000917, 4.999901, 3046, 2816, 230
75.001966, 5.001049, 3112, 2824, 288
80.000977, 4.999011, 3031, 2820, 211
85.00197, 5.000993, 3035, 2821, 214
90.001932, 4.999962, 3058, 2819, 239
95.000992, 4.99906, 3034, 2823, 211
100.000982, 4.99999, 3095, 2817, 278
105.000925, 4.999943, 3082, 2820, 262
110.000929, 5.000004, 3074, 2826, 248
115.001988, 5.001059, 3066, 2813, 253
120.000973, 4.998985, 3103, 2819, 284
125.001916, 5.000943, 3105, 2818, 287
130.000934, 4.999018, 3104, 2814, 290
135.001943, 5.001009, 3079, 2822, 257
140.001967, 5.000024, 3094, 2819, 275
145.001956, 4.999989, 3107, 2814, 293
150.001973, 5.000017, 3028, 2826, 202
155.001069, 4.999096, 3107, 2814, 293
160.00093, 4.999861, 3124, 2830, 294
165.001024, 5.000094, 3086, 2814, 272
170.001968, 5.000944, 3059, 2821, 238
175.001967, 4.999999, 3100, 2819, 281
180.001973, 5.000006, 3045, 2824, 221
181.04411, 1.042137, 644, 593, 51
