elapsed, window, total, successful, failed
5.000879, 5.000879, 2994, 2852, 142
10.000888, 5.000009, 3028, 2830, 198
15.000896, 5.000008, 3017, 2816, 201
20.000924, 5.000028, 3049, 2815, 234
25.001911, 5.000987, 3047, 2814, 233
30.000841, 4.99893, 3035, 2823, 212
35.000867, 5.000026, 3001, 2812, 189
40.000806, 4.999939, 3006, 2809, 197
45.001883, 5.001077, 3034, 2821, 213
50.000896, 4.999013, 3056, 2814, 242
55.00089, 4.999994, 3031, 2818, 213
60.000905, 5.000015, 3067, 2827, 240
65.000878, 4.999973, 3058, 2808, 250
70.000881, 5.000003, 3054, 2816, 238
75.000838, 4.999957, 3089, 2821, 268
80.001916, 5.001078, 3052, 2822, 230
85.001837, 4.999921, 3039, 2805, 234
90.001821, 4.999984, 3087, 2819, 268
95.001836, 5.000015, 3086, 2809, 277
100.001905, 5.000069, 3124, 2819, 305
105.001849, 4.999944, 3110, 2827, 283
110.0018, 4.999951, 3079, 2817, 262
115.001849, 5.000049, 3018, 2803, 215
120.001807, 4.999958, 3187, 2831, 356
125.001887, 5.00008, 3073, 2815, 258
130.001988, 5.000101, 3143, 2814, 329
135.001817, 4.999829, 3110, 2819, 291
140.001871, 5.000054, 3151, 2817, 334
145.001878, 5.000007, 3052, 2823, 229
150.001853, 4.999975, 3131, 2823, 308
155.00189, 5.000037, 3095, 2813, 282
160.001876, 4.999986, 3109, 2822, 287
165.001796, 4.99992, 3161, 2818, 343
170.00188, 5.000084, 3130, 2815, 315
175.001826, 4.999946, 3075, 2827, 248
180.001805, 4.999979, 3090, 2816, 274
181.05799, 1.056185, 670, 597, 73
