elapsed, window, total, successful, failed
5.001037, 5.001037, 2849, 2842, 7
10.000984, 4.999947, 2811, 2806, 5
15.001949, 5.000965, 2818, 2809, 9
20.001958, 5.000009, 2818, 2812, 6
25.002034, 5.000076, 2818, 2813, 5
30.001055, 4.999021, 2822, 2817, 5
35.000935, 4.99988, 2806, 2803, 3
40.001952, 5.001017, 2814, 2812, 2
45.001945, 4.999993, 2829, 2820, 9
50.001909, 4.999964, 2821, 2818, 3
55.002163, 5.000254, 2831, 2822, 9
60.000904, 4.998741, 2822, 2815, 7
65.001946, 5.001042, 2833, 2822, 11
70.001994, 5.000048, 2812, 2806, 6
75.002021, 5.000027, 2829, 2821, 8
80.001939, 4.999918, 2816, 2811, 5
85.002022, 5.000083, 2820, 2815, 5
90.00094, 4.998918, 2825, 2820, 5
95.00203, 5.00109, 2836, 2825, 11
100.000988, 4.998958, 2816, 2810, 6
105.001908, 5.00092, 2816, 2813, 3
110.001978, 5.00007, 2829, 2821, 8
115.001926, 4.999948, 2800, 2798, 2
120.002028, 5.000102, 2813, 2810, 3
125.001033, 4.999005, 2816, 2810, 6
130.000912, 4.999879, 2826, 2821, 5
135.002033, 5.001121, 2823, 2820, 3
140.000911, 4.998878, 2819, 2814, 5
145.001979, 5.001068, 2830, 2827, 3
150.001956, 4.999977, 2817, 2811, 6
155.002022, 5.000066, 2828, 2822, 6
160.00092, 4.998898, 2818, 2812, 6
165.001955, 5.001035, 2815, 2811, 4
170.002029, 5.000074, 2830, 2827, 3
175.001033, 4.999004, 2813, 2807, 6
180.001043, 5.00001, 2822, 2815, 7
185.001042, 4.999999, 2824, 2820, 4
190.001037, 4.999995, 2822, 2812, 10
195.000917, 4.99988, 2821, 2817, 4
200.002032, 5.001115, 2826, 2821, 5
205.001039, 4.999007, 2824, 2815, 9
210.001034, 4.999995, 2816, 2810, 6
215.000909, 4.999875, 2821, 2817, 4
220.002028, 5.001119, 2823, 2815, 8
225.000984, 4.998956, 2821, 2812, 9
230.001984, 5.001, 2828, 2825, 3
235.001913, 4.999929, 2824, 2818, 6
240.002026, 5.000113, 2822, 2817, 5
245.001976, 4.99995, 2826, 2821, 5
250.001986, 5.00001, 2814, 2809, 5
255.001986, 5.0, 2816, 2810, 6
260.001987, 5.000001, 2820, 2816, 4
265.002052, 5.000065, 2815, 2814, 1
270.001031, 4.998979, 2824, 2820, 4
275.001051, 5.00002, 2820, 2815, 5
280.000948, 4.999897, 2817, 2814, 3
285.002017, 5.001069, 2825, 2818, 7
290.001984, 4.999967, 2825, 2818, 7
295.00198, 4.999996, 2827, 2821, 6
300.001987, 5.000007, 2829, 2824, 5
301.008122, 1.006135, 574, 573, 1
