elapsed, window, total, successful, failed
5.001315, 5.001315, 3032, 2849, 183
10.001261, 4.999946, 3053, 2835, 218
15.001327, 5.000066, 3074, 2814, 260
20.00131, 4.999983, 3041, 2806, 235
25.001284, 4.999974, 3044, 2823, 221
30.001342, 5.000058, 3068, 2824, 244
35.001297, 4.999955, 3075, 2820, 255
40.001252, 4.999955, 3046, 2816, 230
45.001311, 5.000059, 3035, 2822, 213
50.001335, 5.000024, 3035, 2816, 219
55.00131, 4.999975, 3060, 2819, 241
60.001313, 5.000003, 3043, 2825, 218
65.001335, 5.000022, 3095, 2820, 275
70.001319, 4.999984, 3069, 2809, 260
75.001304, 4.999985, 3071, 2820, 251
80.001318, 5.000014, 3086, 2816, 270
85.001262, 4.999944, 3085, 2822, 263
90.001245, 4.999983, 3113, 2817, 296
95.001313, 5.000068, 3088, 2818, 270
100.001261, 4.999948, 3038, 2818, 220
105.001309, 5.000048, 3074, 2812, 262
110.001321, 5.000012, 3065, 2824, 241
115.001404, 5.000083, 3020, 2810, 210
120.001274, 4.99987, 3129, 2824, 305
125.00132, 5.000046, 3094, 2813, 281
130.001275, 4.999955, 3075, 2811, 264
135.001314, 5.000039, 3104, 2823, 281
140.001305, 4.999991, 3081, 2810, 271
145.001321, 5.000016, 3061, 2817, 244
150.001247, 4.999926, 3115, 2827, 288
155.001253, 5.000006, 3104, 2826, 278
160.001235, 4.999982, 3082, 2816, 266
165.001304, 5.000069, 3128, 2816, 312
170.001274, 4.99997, 3094, 2815, 279
175.001333, 5.000059, 3086, 2823, 263
180.001356, 5.000023, 3169, 2820, 349
181.048474, 1.047118, 656, 594, 62
