elapsed, window, total, successful, failed
5.00028, 5.00028, 2841, 2830, 11
10.001295, 5.001015, 2812, 2809, 3
15.001327, 5.000032, 2814, 2804, 10
20.001241, 4.999914, 2835, 2823, 12
25.001224, 4.999983, 2810, 2808, 2
30.00127, 5.000046, 2814, 2805, 9
35.00127, 5.0, 2823, 2818, 5
40.001283, 5.000013, 2819, 2815, 4
45.001213, 4.99993, 2816, 2811, 5
50.001225, 5.000012, 2826, 2822, 4
55.00122, 4.999995, 2813, 2807, 6
60.001203, 4.999983, 2826, 2817, 9
65.001335, 5.000132, 2826, 2819, 7
70.001209, 4.999874, 2820, 2817, 3
75.001351, 5.000142, 2818, 2814, 4
80.001269, 4.999918, 2814, 2810, 4
85.001286, 5.000017, 2822, 2819, 3
90.001313, 5.000027, 2827, 2824, 3
95.001268, 4.999955, 2827, 2818, 9
100.001324, 5.000056, 2823, 2819, 4
105.001226, 4.999902, 2817, 2814, 3
110.001314, 5.000088, 2816, 2809, 7
115.001342, 5.000028, 2791, 2785, 6
120.001197, 4.999855, 2834, 2828, 6
125.001225, 5.000028, 2820, 2814, 6
130.00127, 5.000045, 2819, 2816, 3
135.001265, 4.999995, 2822, 2818, 4
140.001274, 5.000009, 2816, 2814, 2
145.001265, 4.999991, 2828, 2823, 5
150.001237, 4.999972, 2823, 2820, 3
155.001304, 5.000067, 2829, 2822, 7
160.001244, 4.99994, 2821, 2816, 5
165.001317, 5.000073, 2853, 2849, 4
170.001205, 4.999888, 2788, 2783, 5
175.001284, 5.000079, 2820, 2811, 9
180.001281, 4.999997, 2821, 2812, 9
185.00132, 5.000039, 2836, 2822, 14
190.001322, 5.000002, 2825, 2817, 8
195.00133, 5.000008, 2815, 2812, 3
200.00121, 4.99988, 2818, 2816, 2
205.001268, 5.000058, 2827, 2823, 4
210.001311, 5.000043, 2821, 2817, 4
215.00133, 5.000019, 2825, 2819, 6
220.001206, 4.999876, 2818, 2814, 4
225.001329, 5.000123, 2822, 2820, 2
230.001332, 5.000003, 2820, 2817, 3
235.001256, 4.999924, 2828, 2825, 3
240.001333, 5.000077, 2814, 2807, 7
245.001334, 5.000001, 2829, 2822, 7
250.001329, 4.999995, 2828, 2826, 2
255.001324, 4.999995, 2809, 2803, 6
260.001247, 4.999923, 2822, 2820, 2
265.00131, 5.000063, 2824, 2819, 5
270.001239, 4.999929, 2826, 2818, 8
275.001323, 5.000084, 2821, 2818, 3
280.001277, 4.999954, 2825, 2819, 6
285.001332, 5.000055, 2815, 2812, 3
290.001317, 4.999985, 2828, 2823, 5
295.001255, 4.999938, 2809, 2805, 4
300.001214, 4.999959, 2824, 2820, 4
301.011464, 1.01025, 574, 574, 0
