elapsed, window, total, successful, failed
5.000752, 5.000752, 2851, 2843, 8
10.001703, 5.000951, 2802, 2794, 8
15.001695, 4.999992, 2817, 2813, 4
20.00176, 5.000065, 2831, 2821, 10
25.001633, 4.999873, 2827, 2825, 2
30.001626, 4.999993, 2815, 2805, 10
35.001703, 5.000077, 2827, 2818, 9
40.001725, 5.000022, 2822, 2819, 3
45.001779, 5.000054, 2816, 2807, 9
50.001896, 5.000117, 2817, 2814, 3
55.001752, 4.999856, 2830, 2824, 6
60.00176, 5.000008, 2828, 2825, 3
65.001754, 4.999994, 2814, 2809, 5
70.001762, 5.000008, 2829, 2823, 6
75.001622, 4.99986, 2827, 2819, 8
80.0017, 5.000078, 2820, 2817, 3
85.001632, 4.999932, 2824, 2819, 5
90.001669, 5.000037, 2813, 2805, 8
95.001618, 4.999949, 2834, 2829, 5
100.001689, 5.000071, 2821, 2816, 5
105.00176, 5.000071, 2819, 2816, 3
110.001706, 4.999946, 2820, 2816, 4
115.001721, 5.000015, 2788, 2783, 5
120.001748, 5.000027, 2827, 2823, 4
125.001625, 4.999877, 2833, 2827, 6
130.001708, 5.000083, 2826, 2817, 9
135.001702, 4.999994, 2815, 2813, 2
140.0017, 4.999998, 2824, 2820, 4
145.00164, 4.99994, 2828, 2824, 4
150.001762, 5.000122, 2810, 2808, 2
155.001702, 4.99994, 2828, 2825, 3
160.001621, 4.999919, 2829, 2823, 6
165.001702, 5.000081, 2819, 2814, 5
170.001624, 4.999922, 2831, 2826, 5
175.001769, 5.000145, 2817, 2813, 4
180.001773, 5.000004, 2817, 2812, 5
185.001653, 4.99988, 2836, 2830, 6
190.001704, 5.000051, 2814, 2807, 7
195.001756, 5.000052, 2821, 2814, 7
200.001758, 5.000002, 2825, 2820, 5
205.00164, 4.999882, 2820, 2812, 8
210.001758, 5.000118, 2835, 2828, 7
215.001752, 4.999994, 2824, 2819, 5
220.001678, 4.999926, 2831, 2824, 7
225.001767, 5.000089, 2827, 2824, 3
230.00176, 4.999993, 2820, 2815, 5
235.001757, 4.999997, 2830, 2824, 6
240.001775, 5.000018, 2822, 2820, 2
245.001769, 4.999994, 2825, 2822, 3
250.00177, 5.000001, 2829, 2822, 7
255.001699, 4.999929, 2813, 2806, 7
260.001749, 5.00005, 2827, 2821, 6
265.001697, 4.999948, 2818, 2811, 7
270.001674, 4.999977, 2827, 2822, 5
275.001698, 5.000024, 2821, 2817, 4
280.001758, 5.00006, 2810, 2808, 2
285.001763, 5.000005, 2821, 2818, 3
290.001666, 4.999903, 2830, 2818, 12
295.001634, 4.999968, 2826, 2820, 6
300.001761, 5.000127, 2815, 2810, 5
301.011842, 1.010081, 576, 576, 0
