elapsed, window, total, successful, failed
5.001347, 5.001347, 3031, 2852, 179
10.001337, 4.99999, 3035, 2828, 207
15.001353, 5.000016, 3062, 2825, 237
20.001346, 4.999993, 3044, 2812, 232
25.001292, 4.999946, 3076, 2820, 256
30.001289, 4.999997, 3007, 2824, 183
35.001353, 5.000064, 2995, 2821, 174
40.001343, 4.99999, 3027, 2820, 207
45.000298, 4.998955, 3015, 2820, 195
50.001301, 5.001003, 3048, 2811, 237
55.001354, 5.000053, 3083, 2825, 258
60.000391, 4.999037, 3045, 2812, 233
65.001348, 5.000957, 3036, 2817, 219
70.000376, 4.999028, 3031, 2821, 210
75.001287, 5.000911, 3051, 2816, 235
80.001301, 5.000014, 3053, 2822, 231
85.00128, 4.999979, 3087, 2826, 261
90.001355, 5.000075, 3043, 2812, 231
95.001329, 4.999974, 3076, 2821, 255
100.001292, 4.999963, 3043, 2813, 230
105.001346, 5.000054, 3075, 2823, 252
110.001307, 4.999961, 3130, 2811, 319
115.001339, 5.000032, 3087, 2816, 271
120.001303, 4.999964, 3121, 2830, 291
125.001343, 5.00004, 3127, 2815, 312
130.001302, 4.999959, 3073, 2814, 259
135.001375, 5.000073, 3131, 2827, 304
140.001354, 4.999979, 3085, 2819, 266
145.001393, 5.000039, 3072, 2823, 249
150.001363, 4.99997, 3098, 2817, 281
155.00136, 4.999997, 3073, 2820, 253
160.001352, 4.999992, 3058, 2815, 243
165.001357, 5.000005, 3015, 2825, 190
170.001381, 5.000024, 3135, 2824, 311
175.001394, 5.000013, 3107, 2824, 283
180.001421, 5.000027, 3050, 2809, 241
181.047501, 1.04608, 632, 589, 43
