elapsed, window, total, successful, failed
5.000888, 5.000888, 2848, 2842, 6
10.001848, 5.00096, 2798, 2789, 9
15.001816, 4.999968, 2815, 2803, 12
20.001857, 5.000041, 2827, 2821, 6
25.00198, 5.000123, 2827, 2823, 4
30.00185, 4.99987, 2813, 2807, 6
35.001875, 5.000025, 2818, 2812, 6
40.001849, 4.999974, 2807, 2803, 4
45.001804, 4.999955, 2821, 2810, 11
50.001801, 4.999997, 2823, 2818, 5
55.00186, 5.000059, 2824, 2822, 2
60.00183, 4.99997, 2815, 2812, 3
65.001856, 5.000026, 2825, 2821, 4
70.001866, 5.00001, 2820, 2813, 7
75.0018, 4.999934, 2811, 2806, 5
80.0018, 5.0, 2831, 2826, 5
85.001889, 5.000089, 2818, 2810, 8
90.001846, 4.999957, 2824, 2818, 6
95.00188, 5.000034, 2812, 2812, 0
100.001855, 4.999975, 2826, 2816, 10
105.001868, 5.000013, 2827, 2817, 10
110.001864, 4.999996, 2818, 2812, 6
115.001779, 4.999915, 2785, 2781, 4
120.001845, 5.000066, 2830, 2823, 7
125.001894, 5.000049, 2824, 2817, 7
130.00186, 4.999966, 2821, 2817, 4
135.001851, 4.999991, 2825, 2819, 6
140.001814, 4.999963, 2825, 2824, 1
145.001812, 4.999998, 2820, 2815, 5
150.00178, 4.999968, 2824, 2820, 4
155.001839, 5.000059, 2819, 2814, 5
160.001819, 4.99998, 2821, 2820, 1
165.001871, 5.000052, 2828, 2823, 5
170.001897, 5.000026, 2808, 2803, 5
175.001862, 4.999965, 2828, 2825, 3
180.001799, 4.999937, 2817, 2812, 5
185.001818, 5.000019, 2832, 2825, 7
190.001848, 5.00003, 2818, 2812, 6
195.001857, 5.000009, 2817, 2814, 3
200.001795, 4.999938, 2820, 2815, 5
205.001774, 4.999979, 2824, 2818, 6
210.001967, 5.000193, 2818, 2810, 8
215.001803, 4.999836, 2829, 2825, 4
220.001818, 5.000015, 2818, 2815, 3
225.001842, 5.000024, 2823, 2819, 4
230.001776, 4.999934, 2826, 2820, 6
235.001894, 5.000118, 2823, 2821, 2
240.001846, 4.999952, 2806, 2804, 2
245.001895, 5.000049, 2816, 2811, 5
250.001855, 4.99996, 2828, 2823, 5
255.001874, 5.000019, 2817, 2815, 2
260.001869, 4.999995, 2821, 2817, 4
265.001779, 4.99991, 2820, 2812, 8
270.001913, 5.000134, 2817, 2811, 6
275.001793, 4.99988, 2820, 2814, 6
280.001843, 5.00005, 2818, 2812, 6
285.001875, 5.000032, 2826, 2821, 5
290.001816, 4.999941, 2818, 2815, 3
295.001864, 5.000048, 2816, 2806, 10
300.001918, 5.000054, 2824, 2821, 3
301.006874, 1.004956, 577, 576, 1
