elapsed, window, total, successful, failed
5.000677, 5.000677, 2853, 2845, 8
10.001779, 5.001102, 2818, 2807, 11
15.001684, 4.999905, 2817, 2810, 7
20.001719, 5.000035, 2827, 2819, 8
25.001686, 4.999967, 2823, 2814, 9
30.001637, 4.999951, 2818, 2810, 8
35.001734, 5.000097, 2819, 2809, 10
40.001739, 5.000005, 2813, 2809, 4
45.001699, 4.99996, 2833, 2822, 11
50.001696, 4.999997, 2816, 2808, 8
55.001649, 4.999953, 2826, 2823, 3
60.001709, 5.00006, 2818, 2814, 4
65.001677, 4.999968, 2828, 2823, 5
70.001615, 4.999938, 2811, 2809, 2
75.001739, 5.000124, 2823, 2820, 3
80.001706, 4.999967, 2830, 2824, 6
85.001741, 5.000035, 2814, 2809, 5
90.00174, 4.999999, 2817, 2812, 5
95.001752, 5.000012, 2820, 2812, 8
100.001686, 4.999934, 2829, 2821, 8
105.001669, 4.999983, 2823, 2817, 6
110.001755, 5.000086, 2815, 2815, 0
115.001619, 4.999864, 2802, 2798, 4
120.001616, 4.999997, 2824, 2822, 2
125.001687, 5.000071, 2820, 2816, 4
130.001734, 5.000047, 2822, 2814, 8
135.00168, 4.999946, 2823, 2812, 11
140.001628, 4.999948, 2820, 2818, 2
145.001746, 5.000118, 2831, 2825, 6
150.001717, 4.999971, 2817, 2814, 3
155.001644, 4.999927, 2813, 2810, 3
160.001613, 4.999969, 2829, 2823, 6
165.001737, 5.000124, 2823, 2819, 4
170.001732, 4.999995, 2825, 2823, 2
175.001612, 4.99988, 2824, 2820, 4
180.001755, 5.000143, 2819, 2818, 1
185.001727, 4.999972, 2821, 2812, 9
190.001677, 4.99995, 2828, 2822, 6
195.001687, 5.00001, 2819, 2815, 4
200.001689, 5.000002, 2830, 2825, 5
205.001609, 4.99992, 2814, 2810, 4
210.00172, 5.000111, 2820, 2814, 6
215.001696, 4.999976, 2822, 2817, 5
220.001679, 4.999983, 2820, 2815, 5
225.001742, 5.000063, 2825, 2824, 1
230.001725, 4.999983, 2829, 2825, 4
235.001726, 5.000001, 2826, 2823, 3
240.001688, 4.999962, 2825, 2817, 8
245.001742, 5.000054, 2814, 2812, 2
250.001735, 4.999993, 2817, 2810, 7
255.001716, 4.999981, 2830, 2824, 6
260.001736, 5.00002, 2827, 2824, 3
265.001698, 4.999962, 2823, 2814, 9
270.001672, 4.999974, 2820, 2817, 3
275.001776, 5.000104, 2829, 2824, 5
280.001693, 4.999917, 2817, 2810, 7
285.001679, 4.999986, 2815, 2810, 5
290.001689, 5.00001, 2829, 2827, 2
295.001736, 5.000047, 2820, 2817, 3
300.00169, 4.999954, 2830, 2826, 4
301.00889, 1.0072, 569, 567, 2
