elapsed, window, total, successful, failed
5.000903, 5.000903, 3024, 2851, 173
10.000839, 4.999936, 3042, 2825, 217
15.000856, 5.000017, 3025, 2821, 204
20.0009, 5.000044, 3029, 2805, 224
25.000778, 4.999878, 3088, 2824, 264
30.000876, 5.000098, 3041, 2817, 224
35.0009, 5.000024, 3037, 2816, 221
40.000896, 4.999996, 3032, 2815, 217
45.001813, 5.000917, 3046, 2818, 228
50.000848, 4.999035, 3096, 2819, 277
55.001919, 5.001071, 3096, 2820, 276
60.000868, 4.998949, 3087, 2819, 268
65.001836, 5.000968, 3058, 2820, 238
70.001864, 5.000028, 3052, 2826, 226
75.000796, 4.998932, 3053, 2816, 237
80.000798, 5.000002, 3109, 2815, 294
85.001857, 5.001059, 3118, 2820, 298
90.001906, 5.000049, 3042, 2822, 220
95.001855, 4.999949, 3050, 2811, 239
100.001848, 4.999993, 3074, 2819, 255
105.00182, 4.999972, 3081, 2818, 263
110.001865, 5.000045, 3048, 2826, 222
115.001809, 4.999944, 3094, 2822, 272
120.001779, 4.99997, 3040, 2822, 218
125.001812, 5.000033, 3076, 2821, 255
130.001802, 4.99999, 3121, 2822, 299
135.001857, 5.000055, 3150, 2819, 331
140.001892, 5.000035, 3081, 2821, 260
145.001874, 4.999982, 3083, 2810, 273
150.001901, 5.000027, 3112, 2827, 285
155.001902, 5.000001, 3078, 2820, 258
160.001828, 4.999926, 3114, 2819, 295
165.001847, 5.000019, 3098, 2815, 283
170.001878, 5.000031, 3101, 2821, 280
175.001847, 4.999969, 3140, 2817, 323
180.001847, 5.0, 3169, 2818, 351
181.05287, 1.051023, 676, 594, 82
