elapsed, window, total, successful, failed
5.00077, 5.00077, 3079, 2851, 228
10.000789, 5.000019, 3052, 2832, 220
15.00083, 5.000041, 3005, 2819, 186
20.001743, 5.000913, 3044, 2817, 227
25.000769, 4.999026, 3023, 2812, 211
30.000735, 4.999966, 3057, 2824, 233
35.000832, 5.000097, 3055, 2818, 237
40.001781, 5.000949, 3059, 2814, 245
45.000852, 4.999071, 3081, 2822, 259
50.000811, 4.999959, 2994, 2811, 183
55.00083, 5.000019, 3106, 2816, 290
60.000834, 5.000004, 3036, 2820, 216
65.00081, 4.999976, 3013, 2817, 196
70.00083, 5.00002, 3047, 2810, 237
75.001769, 5.000939, 3073, 2827, 246
80.000812, 4.999043, 3109, 2810, 299
85.001831, 5.001019, 3090, 2827, 263
90.001816, 4.999985, 3099, 2814, 285
95.001751, 4.999935, 3127, 2823, 304
100.001842, 5.000091, 3056, 2820, 236
105.001751, 4.999909, 3110, 2817, 293
110.001816, 5.000065, 3100, 2832, 268
115.001824, 5.000008, 3112, 2814, 298
120.001837, 5.000013, 3109, 2811, 298
125.001837, 5.0, 3105, 2821, 284
130.001826, 4.999989, 3147, 2831, 316
135.001833, 5.000007, 3141, 2815, 326
140.00174, 4.999907, 3135, 2815, 320
145.001867, 5.000127, 3089, 2819, 270
150.001883, 5.000016, 3167, 2816, 351
155.001801, 4.999918, 3169, 2818, 351
160.001776, 4.999975, 3138, 2822, 316
165.00181, 5.000034, 3103, 2814, 289
170.001841, 5.000031, 3117, 2824, 293
175.001915, 5.000074, 3102, 2825, 277
180.001827, 4.999912, 3033, 2812, 221
181.053926, 1.052099, 668, 598, 70
