elapsed, window, total, successful, failed
5.000746, 5.000746, 3037, 2851, 186
10.001813, 5.001067, 3062, 2831, 231
15.001767, 4.999954, 3051, 2827, 224
20.000868, 4.999101, 3038, 2820, 218
25.000822, 4.999954, 3058, 2812, 246
30.000786, 4.999964, 3053, 2816, 237
35.001749, 5.000963, 3051, 2818, 233
40.000798, 4.999049, 3026, 2809, 217
45.001834, 5.001036, 3067, 2822, 245
50.000795, 4.998961, 3040, 2826, 214
55.000854, 5.000059, 3090, 2812, 278
60.001801, 5.000947, 3080, 2817, 263
65.001842, 5.000041, 3072, 2820, 252
70.001837, 4.999995, 3058, 2815, 243
75.001791, 4.999954, 3036, 2822, 214
80.001802, 5.000011, 3112, 2820, 292
85.001842, 5.00004, 3111, 2815, 296
90.001789, 4.999947, 3075, 2816, 259
95.000794, 4.999005, 3051, 2825, 226
100.00178, 5.000986, 3069, 2824, 245
105.001851, 5.000071, 3105, 2815, 290
110.001846, 4.999995, 3077, 2814, 263
115.00185, 5.000004, 3070, 2821, 249
120.001802, 4.999952, 3001, 2816, 185
125.001857, 5.000055, 3094, 2817, 277
130.001854, 4.999997, 3101, 2819, 282
135.001743, 4.999889, 3101, 2823, 278
140.001814, 5.000071, 3096, 2817, 279
145.001842, 5.000028, 3080, 2818, 262
150.00183, 4.999988, 3098, 2821, 277
155.001844, 5.000014, 3129, 2813, 316
160.001839, 4.999995, 3127, 2820, 307
165.001849, 5.00001, 3222, 2816, 406
170.001851, 5.000002, 3153, 2826, 327
175.001859, 5.000008, 3094, 2819, 275
180.001884, 5.000025, 3109, 2828, 281
181.040965, 1.039081, 648, 586, 62
