elapsed, window, total, successful, failed
5.000846, 5.000846, 3023, 2850, 173
10.00172, 5.000874, 3045, 2825, 220
15.000881, 4.999161, 3041, 2808, 233
20.000855, 4.999974, 3063, 2813, 250
25.000805, 4.99995, 3015, 2829, 186
30.000853, 5.000048, 3038, 2821, 217
35.000873, 5.00002, 3023, 2820, 203
40.00188, 5.001007, 3039, 2809, 230
45.001713, 4.999833, 3087, 2818, 269
50.0019, 5.000187, 3038, 2819, 219
55.000851, 4.998951, 3033, 2827, 206
60.000721, 4.99987, 3049, 2811, 238
65.000833, 5.000112, 3045, 2819, 226
70.001791, 5.000958, 3083, 2829, 254
75.001848, 5.000057, 3107, 2815, 292
80.000838, 4.99899, 3025, 2818, 207
85.000851, 5.000013, 3086, 2821, 265
90.001877, 5.001026, 3081, 2817, 264
95.000788, 4.998911, 3067, 2820, 247
100.001838, 5.00105, 3073, 2825, 248
105.001739, 4.999901, 3093, 2815, 278
110.001859, 5.00012, 3079, 2813, 266
115.001782, 4.999923, 3077, 2819, 258
120.001787, 5.000005, 3023, 2827, 196
125.001845, 5.000058, 3026, 2803, 223
130.001858, 5.000013, 3099, 2828, 271
135.001881, 5.000023, 3019, 2811, 208
140.001848, 4.999967, 3091, 2818, 273
145.00185, 5.000002, 3089, 2824, 265
150.001836, 4.999986, 3046, 2822, 224
155.001855, 5.000019, 3075, 2821, 254
160.001864, 5.000009, 3088, 2815, 273
165.001722, 4.999858, 3110, 2828, 282
170.001721, 4.999999, 3087, 2819, 268
175.001794, 5.000073, 3082, 2820, 262
180.001814, 5.00002, 3116, 2817, 299
181.051944, 1.05013, 636, 592, 44
