elapsed, window, total, successful, failed
5.000632, 5.000632, 3010, 2851, 159
10.001564, 5.000932, 3043, 2822, 221
15.00063, 4.999066, 3043, 2809, 234
20.001578, 5.000948, 3033, 2816, 217
25.00158, 5.000002, 3050, 2830, 220
30.000621, 4.999041, 3065, 2826, 239
35.001654, 5.001033, 3075, 2818, 257
40.001584, 4.99993, 3039, 2802, 237
45.000638, 4.999054, 3016, 2828, 188
50.001574, 5.000936, 3083, 2817, 266
55.000632, 4.999058, 3083, 2816, 267
60.001566, 5.000934, 3064, 2822, 242
65.000617, 4.999051, 3023, 2814, 209
70.001615, 5.000998, 3022, 2814, 208
75.001641, 5.000026, 3038, 2824, 214
80.000542, 4.998901, 3054, 2826, 228
85.000589, 5.000047, 3061, 2817, 244
90.001633, 5.001044, 3041, 2816, 225
95.001639, 5.000006, 3085, 2815, 270
100.001623, 4.999984, 3096, 2819, 277
105.001615, 4.999992, 3054, 2824, 230
110.001577, 4.999962, 3082, 2815, 267
115.001566, 4.999989, 3134, 2825, 309
120.001591, 5.000025, 3116, 2821, 295
125.00162, 5.000029, 3087, 2816, 271
130.001606, 4.999986, 3061, 2813, 248
135.001606, 5.0, 3097, 2827, 270
140.001626, 5.00002, 3166, 2820, 346
145.001584, 4.999958, 3086, 2824, 262
150.001619, 5.000035, 3108, 2810, 298
155.001572, 4.999953, 3043, 2823, 220
160.001577, 5.000005, 3066, 2821, 245
165.001583, 5.000006, 3120, 2815, 305
170.00157, 4.999987, 3087, 2816, 271
175.001533, 4.999963, 3067, 2815, 252
180.001634, 5.000101, 3129, 2829, 300
181.046744, 1.04511, 642, 593, 49
