elapsed, window, total, successful, failed
5.00112, 5.00112, 3024, 2850, 174
10.001188, 5.000068, 3093, 2825, 268
15.001033, 4.999845, 3048, 2823, 225
20.001082, 5.000049, 3027, 2816, 211
25.00105, 4.999968, 3011, 2814, 197
30.001093, 5.000043, 3018, 2819, 199
35.00111, 5.000017, 3084, 2819, 265
40.001095, 4.999985, 3000, 2804, 196
45.001055, 4.99996, 3033, 2819, 214
50.001061, 5.000006, 3056, 2823, 233
55.001099, 5.000038, 3040, 2814, 226
60.00106, 4.999961, 3038, 2816, 222
65.00111, 5.00005, 3048, 2817, 231
70.001089, 4.999979, 3064, 2823, 241
75.001102, 5.000013, 3079, 2816, 263
80.001057, 4.999955, 3091, 2821, 270
85.001108, 5.000051, 3082, 2818, 264
90.001114, 5.000006, 3062, 2818, 244
95.001094, 4.99998, 3066, 2813, 253
100.001112, 5.000018, 3064, 2823, 241
105.001091, 4.999979, 3098, 2818, 280
110.001061, 4.99997, 3057, 2815, 242
115.001089, 5.000028, 3066, 2820, 246
120.001158, 5.000069, 3084, 2813, 271
125.001045, 4.999887, 3110, 2826, 284
130.001173, 5.000128, 3146, 2812, 334
135.001064, 4.999891, 3093, 2822, 271
140.001115, 5.000051, 3118, 2823, 295
145.001111, 4.999996, 3124, 2819, 305
150.001115, 5.000004, 3058, 2814, 244
155.001044, 4.999929, 3174, 2827, 347
160.001038, 4.999994, 3131, 2813, 318
165.001097, 5.000059, 3088, 2823, 265
170.001057, 4.99996, 3100, 2812, 288
175.001156, 5.000099, 3082, 2817, 265
180.001114, 4.999958, 3048, 2813, 235
181.04624, 1.045126, 682, 591, 91
