elapsed, window, total, successful, failed
5.000961, 5.000961, 2849, 2843, 6
10.001919, 5.000958, 2824, 2815, 9
15.00183, 4.999911, 2822, 2807, 15
20.001922, 5.000092, 2830, 2819, 11
25.001977, 5.000055, 2827, 2818, 9
30.001933, 4.999956, 2833, 2821, 12
35.001873, 4.99994, 2822, 2812, 10
40.001856, 4.999983, 2841, 2831, 10
45.00191, 5.000054, 2831, 2819, 12
50.001971, 5.000061, 2829, 2819, 10
55.001962, 4.999991, 2825, 2817, 8
60.001915, 4.999953, 2834, 2825, 9
65.001926, 5.000011, 2823, 2816, 7
70.00198, 5.000054, 2820, 2815, 5
75.002001, 5.000021, 2833, 2826, 7
80.001932, 4.999931, 2829, 2824, 5
85.001917, 4.999985, 2831, 2812, 19
90.001932, 5.000015, 2833, 2823, 10
95.001906, 4.999974, 2836, 2827, 9
100.001918, 5.000012, 2822, 2816, 6
105.001964, 5.000046, 2824, 2815, 9
110.001962, 4.999998, 2831, 2822, 9
115.001972, 5.00001, 2731, 2725, 6
120.001964, 4.999992, 2816, 2807, 9
125.001975, 5.000011, 2835, 2826, 9
130.001982, 5.000007, 2824, 2820, 4
135.001965, 4.999983, 2829, 2822, 7
140.001929, 4.999964, 2841, 2836, 5
145.001922, 4.999993, 2820, 2813, 7
150.001843, 4.999921, 2834, 2826, 8
155.001864, 5.000021, 2827, 2821, 6
160.001857, 4.999993, 2820, 2815, 5
165.001906, 5.000049, 2834, 2827, 7
170.001911, 5.000005, 2824, 2818, 6
175.001966, 5.000055, 2830, 2826, 4
180.001913, 4.999947, 2835, 2827, 8
185.001907, 4.999994, 2824, 2818, 6
190.001878, 4.999971, 2830, 2825, 5
195.001965, 5.000087, 2825, 2819, 6
200.001909, 4.999944, 2833, 2826, 7
205.001868, 4.999959, 2826, 2815, 11
210.001856, 4.999988, 2818, 2814, 4
215.001935, 5.000079, 2828, 2822, 6
220.001859, 4.999924, 2823, 2814, 9
225.00192, 5.000061, 2828, 2822, 6
230.001992, 5.000072, 2831, 2820, 11
235.001966, 4.999974, 2833, 2822, 11
240.001989, 5.000023, 2828, 2819, 9
245.001913, 4.999924, 2831, 2824, 7
250.001838, 4.999925, 2832, 2821, 11
255.001928, 5.00009, 2830, 2823, 7
260.001969, 5.000041, 2815, 2810, 5
265.001969, 5.0, 2830, 2823, 7
270.001922, 4.999953, 2835, 2828, 7
275.001978, 5.000056, 2820, 2817, 3
280.001874, 4.999896, 2820, 2816, 4
285.00196, 5.000086, 2816, 2816, 0
290.001839, 4.999879, 2835, 2823, 12
295.00196, 5.000121, 2821, 2816, 5
300.001961, 5.000001, 2838, 2828, 10
301.009125, 1.007164, 567, 566, 1
