elapsed, window, total, successful, failed
5.001874, 5.001874, 3031, 2850, 181
10.00202, 5.000146, 3010, 2825, 185
15.001958, 4.999938, 3041, 2818, 223
20.002085, 5.000127, 3048, 2820, 228
25.001889, 4.999804, 3041, 2815, 226
30.000954, 4.999065, 3066, 2818, 248
35.001843, 5.000889, 3046, 2823, 223
40.001, 4.999157, 3049, 2806, 243
45.00092, 4.99992, 3081, 2827, 254
50.000969, 5.000049, 3019, 2815, 204
55.001912, 5.000943, 3103, 2818, 285
60.001976, 5.000064, 3054, 2812, 242
65.000969, 4.998993, 2999, 2823, 176
70.000974, 5.000005, 3045, 2819, 226
75.001972, 5.000998, 3056, 2823, 233
80.00096, 4.998988, 3078, 2824, 254
85.00092, 4.99996, 3100, 2806, 294
90.001857, 5.000937, 3075, 2827, 248
95.001892, 5.000035, 3056, 2814, 242
100.001002, 4.99911, 3047, 2823, 224
105.000966, 4.999964, 3061, 2812, 249
110.001979, 5.001013, 3129, 2818, 311
115.001928, 4.999949, 3115, 2822, 293
120.000982, 4.999054, 3083, 2820, 263
125.001973, 5.000991, 3094, 2825, 269
130.001831, 4.999858, 3122, 2817, 305
135.001923, 5.000092, 3095, 2820, 275
140.001925, 5.000002, 3105, 2816, 289
145.001934, 5.000009, 3137, 2813, 324
150.001952, 5.000018, 3154, 2826, 328
155.001906, 4.999954, 3119, 2818, 301
160.000978, 4.999072, 3147, 2813, 334
165.000963, 4.999985, 3174, 2819, 355
170.001965, 5.001002, 3126, 2832, 294
175.001938, 4.999973, 3110, 2812, 298
180.001921, 4.999983, 3133, 2818, 315
181.043023, 1.041102, 641, 589, 52
