elapsed, window, total, successful, failed
5.00071, 5.00071, 2851, 2842, 9
10.001696, 5.000986, 2823, 2811, 12
15.0017, 5.000004, 2822, 2810, 12
20.001685, 4.999985, 2823, 2812, 11
25.001649, 4.999964, 2844, 2831, 13
30.00171, 5.000061, 2831, 2824, 7
35.001679, 4.999969, 2820, 2811, 9
40.001643, 4.999964, 2824, 2815, 9
45.001688, 5.000045, 2821, 2818, 3
50.001719, 5.000031, 2834, 2828, 6
55.00167, 4.999951, 2831, 2823, 8
60.001641, 4.999971, 2823, 2817, 6
65.001684, 5.000043, 2828, 2822, 6
70.001737, 5.000053, 2836, 2827, 9
75.001661, 4.999924, 2810, 2807, 3
80.001715, 5.000054, 2826, 2819, 7
85.001643, 4.999928, 2833, 2820, 13
90.001691, 5.000048, 2828, 2822, 6
95.001642, 4.999951, 2835, 2829, 6
100.001696, 5.000054, 2824, 2815, 9
105.001701, 5.000005, 2828, 2822, 6
110.001711, 5.00001, 2826, 2820, 6
115.001694, 4.999983, 2709, 2706, 3
120.001689, 4.999995, 2825, 2818, 7
125.001816, 5.000127, 2826, 2820, 6
130.001641, 4.999825, 2832, 2827, 5
135.001648, 5.000007, 2827, 2823, 4
140.001663, 5.000015, 2834, 2827, 7
145.001692, 5.000029, 2819, 2816, 3
150.001691, 4.999999, 2857, 2848, 9
155.001691, 5.0, 2795, 2791, 4
160.001641, 4.99995, 2833, 2828, 5
165.001729, 5.000088, 2826, 2816, 10
170.001629, 4.9999, 2826, 2820, 6
175.001742, 5.000113, 2823, 2818, 5
180.001628, 4.999886, 2828, 2819, 9
185.00161, 4.999982, 2834, 2824, 10
190.001685, 5.000075, 2820, 2817, 3
195.001723, 5.000038, 2827, 2824, 3
200.001701, 4.999978, 2838, 2831, 7
205.001692, 4.999991, 2830, 2817, 13
210.001706, 5.000014, 2812, 2803, 9
215.001662, 4.999956, 2839, 2835, 4
220.001649, 4.999987, 2833, 2825, 8
225.001682, 5.000033, 2827, 2822, 5
230.001698, 5.000016, 2826, 2817, 9
235.001674, 4.999976, 2828, 2819, 9
240.001691, 5.000017, 2832, 2825, 7
245.001696, 5.000005, 2831, 2826, 5
250.001699, 5.000003, 2826, 2820, 6
255.001619, 4.99992, 2820, 2817, 3
260.001634, 5.000015, 2834, 2820, 14
265.001693, 5.000059, 2832, 2823, 9
270.001636, 4.999943, 2821, 2815, 6
275.001648, 5.000012, 2832, 2824, 8
280.001664, 5.000016, 2822, 2815, 7
285.0017, 5.000036, 2831, 2823, 8
290.001745, 5.000045, 2823, 2818, 5
295.001656, 4.999911, 2827, 2821, 6
300.001642, 4.999986, 2829, 2829, 0
301.008806, 1.007164, 571, 571, 0
