elapsed, window, total, successful, failed
5.000372, 5.000372, 2846, 2838, 8
10.001307, 5.000935, 2812, 2803, 9
15.001301, 4.999994, 2823, 2813, 10
20.001313, 5.000012, 2842, 2830, 12
25.001314, 5.000001, 2832, 2823, 9
30.001398, 5.000084, 2815, 2806, 9
35.001304, 4.999906, 2831, 2818, 13
40.001334, 5.00003, 2831, 2822, 9
45.001326, 4.999992, 2811, 2805, 6
50.001321, 4.999995, 2831, 2823, 8
55.001369, 5.000048, 2830, 2824, 6
60.001353, 4.999984, 2831, 2825, 6
65.001313, 4.99996, 2826, 2821, 5
70.001353, 5.00004, 2833, 2825, 8
75.00132, 4.999967, 2831, 2821, 10
80.001355, 5.000035, 2820, 2813, 7
85.001309, 4.999954, 2818, 2811, 7
90.001307, 4.999998, 2840, 2832, 8
95.001304, 4.999997, 2828, 2823, 5
100.001314, 5.00001, 2827, 2818, 9
105.001319, 5.000005, 2828, 2826, 2
110.001332, 5.000013, 2830, 2820, 10
115.001403, 5.000071, 2705, 2700, 5
120.001366, 4.999963, 2840, 2830, 10
125.001366, 5.0, 2817, 2810, 7
130.001342, 4.999976, 2829, 2823, 6
135.001278, 4.999936, 2824, 2824, 0
140.001367, 5.000089, 2829, 2823, 6
145.0013, 4.999933, 2824, 2821, 3
150.001318, 5.000018, 2824, 2815, 9
155.001307, 4.999989, 2828, 2821, 7
160.001315, 5.000008, 2831, 2823, 8
165.001408, 5.000093, 2821, 2817, 4
170.001354, 4.999946, 2830, 2824, 6
175.001305, 4.999951, 2824, 2819, 5
180.001357, 5.000052, 2828, 2823, 5
185.001309, 4.999952, 2823, 2815, 8
190.001323, 5.000014, 2833, 2831, 2
195.001356, 5.000033, 2825, 2821, 4
200.001363, 5.000007, 2822, 2820, 2
205.00169, 5.000327, 2829, 2827, 2
210.001348, 4.999658, 2822, 2817, 5
215.001596, 5.000248, 2826, 2819, 7
220.001363, 4.999767, 2832, 2822, 10
225.001373, 5.00001, 2831, 2826, 5
230.001373, 5.0, 2823, 2817, 6
235.001285, 4.999912, 2825, 2819, 6
240.0013, 5.000015, 2831, 2826, 5
245.001296, 4.999996, 2826, 2820, 6
250.001359, 5.000063, 2826, 2824, 2
255.00139, 5.000031, 2823, 2820, 3
260.001299, 4.999909, 2830, 2825, 5
265.001318, 5.000019, 2831, 2820, 11
270.00128, 4.999962, 2821, 2817, 4
275.001363, 5.000083, 2828, 2818, 10
280.001282, 4.999919, 2829, 2824, 5
285.001303, 5.000021, 2825, 2822, 3
290.001366, 5.000063, 2818, 2814, 4
295.001363, 4.999997, 2840, 2832, 8
300.001366, 5.000003, 2832, 2824, 8
301.008461, 1.007095, 577, 574, 3
