elapsed, window, total, successful, failed
5.0012, 5.0012, 3064, 2852, 212
10.001263, 5.000063, 3040, 2824, 216
15.001222, 4.999959, 3016, 2813, 203
20.001224, 5.000002, 3078, 2817, 261
25.001215, 4.999991, 3103, 2823, 280
30.001234, 5.000019, 3031, 2814, 217
35.001195, 4.999961, 3063, 2819, 244
40.001156, 4.999961, 3088, 2819, 269
45.001205, 5.000049, 3027, 2805, 222
50.001243, 5.000038, 3051, 2813, 238
55.001204, 4.999961, 3051, 2822, 229
60.001209, 5.000005, 3048, 2829, 219
65.001197, 4.999988, 3031, 2822, 209
70.001199, 5.000002, 3088, 2817, 271
75.001231, 5.000032, 3095, 2823, 272
80.001117, 4.999886, 3067, 2820, 247
85.001203, 5.000086, 3101, 2817, 284
90.00118, 4.999977, 3040, 2821, 219
95.001196, 5.000016, 3083, 2821, 262
100.001202, 5.000006, 3052, 2826, 226
105.001147, 4.999945, 3098, 2817, 281
110.001191, 5.000044, 3015, 2807, 208
115.001209, 5.000018, 3097, 2831, 266
120.001214, 5.000005, 3097, 2811, 286
125.001191, 4.999977, 3115, 2820, 295
130.001203, 5.000012, 3121, 2823, 298
135.001194, 4.999991, 3066, 2820, 246
140.001215, 5.000021, 3092, 2816, 276
145.001197, 4.999982, 3098, 2824, 274
150.001109, 4.999912, 3119, 2811, 308
155.001147, 5.000038, 3134, 2816, 318
160.00116, 5.000013, 3124, 2825, 299
165.001199, 5.000039, 3116, 2826, 290
170.001157, 4.999958, 3134, 2815, 319
175.001152, 4.999995, 3071, 2820, 251
180.001202, 5.00005, 3118, 2810, 308
181.05224, 1.051038, 650, 593, 57
