elapsed, window, total, successful, failed
5.000798, 5.000798,66023,65852,171
10.001892, 5.001094,65492,65260,232
15.001839, 4.999947,65580,65355,225
20.001775, 4.999936,65777,65514,263
25.001847, 5.000072,65760,65574,186
30.001842, 4.999995,65571,65376,195
35.001838, 4.999996,65625,65445,180
40.001939, 5.000101,65578,65420,158
45.001781, 4.999842,65675,65507,168
50.001851, 5.00007,65740,65566,174
55.001906, 5.000055,65707,65538,169
60.001897, 4.999991,65709,65560,149
65.001904, 5.000007,65713,65543,170
70.001891, 4.999987,65677,65525,152
75.001892, 5.000001,65630,65457,173
80.00204, 5.000148,65664,65484,180
85.001884, 4.999844,65687,65512,175
90.001837, 4.999953,65735,65568,167
95.001769, 4.999932,65705,65538,167
100.001862, 5.000093,65700,65538,162
105.001888, 5.000026,65766,65614,152
110.001906, 5.000018,65514,65364,150
115.00185, 4.999944,64401,64252,149
120.00185, 5.0,65681,65537,144
125.001854, 5.000004,65625,65470,155
130.001888, 5.000034,65717,65566,151
135.001849, 4.999961,65714,65571,143
140.001768, 4.999919,65713,65578,135
145.00184, 5.000072,65676,65538,138
150.001903, 5.000063,65702,65566,136
155.001841, 4.999938,65662,65513,149
160.001892, 5.000051,65710,65565,145
165.001852, 4.99996,65672,65521,151
170.001853, 5.000001,65659,65519,140
175.001902, 5.000049,65677,65551,126
180.001896, 4.999994,65673,65519,154
185.001825, 4.999929,65737,65572,165
190.001864, 5.000039,65679,65528,151
195.001912, 5.000048,65679,65541,138
200.001781, 4.999869,65752,65604,148
205.001839, 5.000058,65686,65510,176
210.001904, 5.000065,65637,65480,157
215.00189, 4.999986,65715,65577,138
220.001901, 5.000011,65752,65614,138
225.00185, 4.999949,65742,65577,165
230.001841, 4.999991,65672,65512,160
235.001782, 4.999941,65721,65551,170
240.001891, 5.000109,65716,65569,147
245.001901, 5.00001,65672,65552,120
250.001912, 5.000011,65666,65520,146
255.001837, 4.999925,65591,65446,145
260.001849, 5.000012,65750,65600,150
265.001828, 4.999979,65676,65543,133
270.001892, 5.000064,65688,65528,160
275.001768, 4.999876,65633,65492,141
280.001904, 5.000136,65693,65547,146
285.001883, 4.999979,65647,65516,131
290.00185, 4.999967,65692,65550,142
295.001903, 5.000053,65698,65535,163
300.001895, 4.999992,65734,65597,137
301.009055, 1.00716,13286,13261,25

