elapsed, window, total, successful, failed
5.00162, 5.00162, 3160, 2990, 170
10.001605, 4.999985, 3199, 2974, 225
15.00151, 4.999905, 3279, 2981, 298
20.000601, 4.999091, 3251, 2976, 275
25.001593, 5.000992, 3256, 2989, 267
30.001603, 5.00001, 3248, 2962, 286
35.001589, 4.999986, 3199, 2973, 226
40.000597, 4.999008, 3222, 2987, 235
45.000466, 4.999869, 3244, 2975, 269
50.000588, 5.000122, 3209, 2971, 238
55.000557, 4.999969, 3253, 2981, 272
60.000604, 5.000047, 3214, 2977, 237
65.001597, 5.000993, 3224, 2976, 248
70.000602, 4.999005, 3288, 2984, 304
75.001613, 5.001011, 3259, 2980, 279
80.001608, 4.999995, 3300, 2983, 317
85.001586, 4.999978, 3264, 2978, 286
90.001591, 5.000005, 3310, 2978, 332
95.001602, 5.000011, 3274, 2989, 285
100.0016, 4.999998, 3234, 2972, 262
105.0016, 5.0, 3319, 2977, 342
110.001483, 4.999883, 3223, 2976, 247
115.001557, 5.000074, 3297, 2973, 324
120.001537, 4.99998, 3275, 2970, 305
125.001595, 5.000058, 3315, 2987, 328
130.001551, 4.999956, 3218, 2979, 239
135.001493, 4.999942, 3217, 2976, 241
140.001609, 5.000116, 3295, 2988, 307
145.001551, 4.999942, 3269, 2967, 302
150.001482, 4.999931, 3287, 2976, 311
155.001553, 5.000071, 3312, 2984, 328
160.001605, 5.000052, 3268, 2972, 296
165.001515, 4.99991, 3300, 2979, 321
170.001623, 5.000108, 3315, 2982, 333
175.00159, 4.999967, 3342, 2983, 359
180.001556, 4.999966, 3361, 2967, 394
181.046686, 1.04513, 672, 615, 57
