elapsed, window, total, successful, failed
5.001103, 5.001103, 3171, 2981, 190
10.001086, 4.999983, 3194, 2976, 218
15.000929, 4.999843, 3250, 2988, 262
20.001998, 5.001069, 3228, 2983, 245
25.001051, 4.999053, 3195, 2971, 224
30.002056, 5.001005, 3221, 2976, 245
35.000936, 4.99888, 3219, 2971, 248
40.001056, 5.00012, 3199, 2987, 212
45.001005, 4.999949, 3212, 2965, 247
50.001035, 5.00003, 3250, 2977, 273
55.001068, 5.000033, 3224, 2983, 241
60.000957, 4.999889, 3228, 2981, 247
65.001054, 5.000097, 3258, 2978, 280
70.001029, 4.999975, 3231, 2980, 251
75.001055, 5.000026, 3216, 2982, 234
80.000922, 4.999867, 3222, 2982, 240
85.000932, 5.00001, 3231, 2980, 251
90.001003, 5.000071, 3234, 2976, 258
95.000996, 4.999993, 3260, 2978, 282
100.000943, 4.999947, 3255, 2982, 273
105.001922, 5.000979, 3270, 2975, 295
110.002026, 5.000104, 3255, 2970, 285
115.001055, 4.999029, 3301, 2984, 317
120.000999, 4.999944, 3223, 2971, 252
125.001064, 5.000065, 3256, 2972, 284
130.001014, 4.99995, 3294, 2988, 306
135.00106, 5.000046, 3253, 2980, 273
140.000995, 4.999935, 3265, 2972, 293
145.001056, 5.000061, 3302, 2980, 322
150.001053, 4.999997, 3271, 2973, 298
155.000933, 4.99988, 3203, 2983, 220
160.001084, 5.000151, 3325, 2978, 347
165.001016, 4.999932, 3292, 2986, 306
170.00195, 5.000934, 3308, 2973, 335
175.001068, 4.999118, 3261, 2976, 285
180.001079, 5.000011, 3273, 2982, 291
181.042163, 1.041084, 697, 618, 79
