elapsed, window, total, successful, failed
5.000677, 5.000677, 3163, 2984, 179
10.00084, 5.000163, 3224, 2978, 246
15.000743, 4.999903, 3197, 2977, 220
20.001802, 5.001059, 3231, 2987, 244
25.001758, 4.999956, 3191, 2970, 221
30.000804, 4.999046, 3218, 2984, 234
35.000795, 4.999991, 3208, 2977, 231
40.000754, 4.999959, 3202, 2972, 230
45.000761, 5.000007, 3191, 2984, 207
50.001756, 5.000995, 3217, 2985, 232
55.001827, 5.000071, 3232, 2986, 246
60.001802, 4.999975, 3279, 2965, 314
65.001826, 5.000024, 3275, 2980, 295
70.0018, 4.999974, 3254, 2968, 286
75.001723, 4.999923, 3289, 2982, 307
80.001827, 5.000104, 3288, 2973, 315
85.001797, 4.99997, 3265, 2977, 288
90.001785, 4.999988, 3291, 2984, 307
95.001714, 4.999929, 3262, 2982, 280
100.00175, 5.000036, 3272, 2983, 289
105.001818, 5.000068, 3287, 2978, 309
110.001812, 4.999994, 3262, 2988, 274
115.001805, 4.999993, 3299, 2976, 323
120.001703, 4.999898, 3290, 2962, 328
125.001768, 5.000065, 3279, 2984, 295
130.001804, 5.000036, 3298, 2975, 323
135.001736, 4.999932, 3348, 2979, 369
140.001752, 5.000016, 3307, 2981, 326
145.001807, 5.000055, 3271, 2975, 296
150.001808, 5.000001, 3287, 2977, 310
155.001677, 4.999869, 3245, 2974, 271
160.001798, 5.000121, 3308, 2976, 332
165.001807, 5.000009, 3338, 2989, 349
170.001718, 4.999911, 3301, 2973, 328
175.001761, 5.000043, 3228, 2975, 253
180.001819, 5.000058, 3415, 2979, 436
181.048938, 1.047119, 679, 622, 57
