elapsed, window, total, successful, failed
5.00126, 5.00126, 3199, 2982, 217
10.001392, 5.000132, 3193, 2985, 208
15.001282, 4.99989, 3225, 2976, 249
20.001287, 5.000005, 3228, 2984, 244
25.001375, 5.000088, 3233, 2966, 267
30.001383, 5.000008, 3236, 2985, 251
35.001387, 5.000004, 3230, 2980, 250
40.001373, 4.999986, 3209, 2980, 229
45.001331, 4.999958, 3240, 2980, 260
50.001244, 4.999913, 3279, 2977, 302
55.001379, 5.000135, 3230, 2973, 257
60.001405, 5.000026, 3190, 2978, 212
65.001374, 4.999969, 3223, 2979, 244
70.001382, 5.000008, 3225, 2969, 256
75.001331, 4.999949, 3277, 2978, 299
80.001384, 5.000053, 3260, 2990, 270
85.001289, 4.999905, 3265, 2983, 282
90.001397, 5.000108, 3191, 2978, 213
95.001289, 4.999892, 3250, 2977, 273
100.001374, 5.000085, 3332, 2982, 350
105.001384, 5.00001, 3297, 2974, 323
110.001395, 5.000011, 3257, 2977, 280
115.001384, 4.999989, 3288, 2974, 314
120.001405, 5.000021, 3270, 2970, 300
125.001244, 4.999839, 3288, 2987, 301
130.001282, 5.000038, 3246, 2987, 259
135.001406, 5.000124, 3300, 2973, 327
140.001302, 4.999896, 3331, 2979, 352
145.001367, 5.000065, 3294, 2972, 322
150.001378, 5.000011, 3298, 2979, 319
155.001486, 5.000108, 3245, 2979, 266
160.001394, 4.999908, 3304, 2972, 332
165.001369, 4.999975, 3322, 2972, 350
170.001295, 4.999926, 3352, 2978, 374
175.001378, 5.000083, 3362, 2978, 384
180.001266, 4.999888, 3327, 2973, 354
181.049508, 1.048242, 708, 634, 74
