elapsed, window, total, successful, failed
5.001411, 5.001411, 3208, 2986, 222
10.001417, 5.000006, 3208, 2973, 235
15.00136, 4.999943, 3166, 2979, 187
20.001402, 5.000042, 3221, 2976, 245
25.001394, 4.999992, 3241, 2974, 267
30.00132, 4.999926, 3230, 2980, 250
35.001451, 5.000131, 3257, 2975, 282
40.001355, 4.999904, 3211, 2977, 234
45.001391, 5.000036, 3240, 2980, 260
50.001378, 4.999987, 3246, 2975, 271
55.001357, 4.999979, 3197, 2981, 216
60.001382, 5.000025, 3213, 2978, 235
65.001392, 5.00001, 3229, 2975, 254
70.001273, 4.999881, 3273, 2976, 297
75.00141, 5.000137, 3209, 2971, 238
80.001429, 5.000019, 3296, 2979, 317
85.001284, 4.999855, 3228, 2975, 253
90.001406, 5.000122, 3185, 2995, 190
95.001392, 4.999986, 3264, 2985, 279
100.001382, 4.99999, 3270, 2977, 293
105.001416, 5.000034, 3252, 2986, 266
110.001375, 4.999959, 3253, 2966, 287
115.0014, 5.000025, 3231, 2974, 257
120.001356, 4.999956, 3244, 2976, 268
125.001413, 5.000057, 3286, 2981, 305
130.001281, 4.999868, 3275, 2986, 289
135.001437, 5.000156, 3222, 2971, 251
140.001403, 4.999966, 3315, 2983, 332
145.001361, 4.999958, 3331, 2976, 355
150.001405, 5.000044, 3240, 2977, 263
155.001419, 5.000014, 3276, 2977, 299
160.001393, 4.999974, 3392, 2980, 412
165.001348, 4.999955, 3309, 2983, 326
170.001328, 4.99998, 3297, 2974, 323
175.001397, 5.000069, 3290, 2978, 312
180.001393, 4.999996, 3279, 2977, 302
181.046528, 1.045135, 685, 626, 59
