elapsed, window, total, successful, failed
5.001008, 5.001008, 2784, 2771, 13
10.002032, 5.001024, 2955, 2939, 16
15.002011, 4.999979, 2851, 2833, 18
20.001992, 4.999981, 2886, 2875, 11
25.001956, 4.999964, 2927, 2909, 18
30.001967, 5.000011, 2918, 2897, 21
35.00194, 4.999973, 2933, 2925, 8
40.002039, 5.000099, 2863, 2841, 22
45.001989, 4.99995, 2903, 2885, 18
50.001994, 5.000005, 2894, 2880, 14
55.001987, 4.999993, 2854, 2841, 13
60.002003, 5.000016, 2716, 2708, 8
65.00193, 4.999927, 2828, 2810, 18
70.001989, 5.000059, 2768, 2758, 10
75.001995, 5.000006, 2747, 2737, 10
80.001952, 4.999957, 2839, 2825, 14
85.001951, 4.999999, 2885, 2872, 13
90.001991, 5.00004, 2795, 2780, 15
95.001991, 5.0, 2740, 2728, 12
100.00199, 4.999999, 2781, 2775, 6
105.001942, 4.999952, 2780, 2769, 11
110.001927, 4.999985, 2914, 2904, 10
115.00201, 5.000083, 2857, 2842, 15
120.001943, 4.999933, 2798, 2789, 9
125.001991, 5.000048, 2839, 2822, 17
130.002015, 5.000024, 2814, 2804, 10
135.001949, 4.999934, 2936, 2929, 7
140.002003, 5.000054, 2881, 2870, 11
145.00204, 5.000037, 2828, 2815, 13
150.001006, 4.998966, 2840, 2835, 5
155.002, 5.000994, 2690, 2681, 9
160.00202, 5.00002, 2782, 2772, 10
165.001989, 4.999969, 2796, 2788, 8
170.001961, 4.999972, 2803, 2792, 11
175.002049, 5.000088, 2770, 2754, 16
180.001001, 4.998952, 2737, 2717, 20
185.001986, 5.000985, 2843, 2836, 7
190.001935, 4.999949, 2788, 2775, 13
195.001938, 5.000003, 2815, 2803, 12
200.001908, 4.99997, 2828, 2811, 17
205.001945, 5.000037, 2849, 2840, 9
210.002002, 5.000057, 2922, 2908, 14
215.001985, 4.999983, 2861, 2853, 8
220.001993, 5.000008, 2913, 2906, 7
225.001988, 4.999995, 2863, 2849, 14
230.001923, 4.999935, 2918, 2904, 14
235.001958, 5.000035, 2872, 2864, 8
240.002014, 5.000056, 2773, 2753, 20
245.001997, 4.999983, 2759, 2752, 7
250.002006, 5.000009, 2789, 2783, 6
255.001988, 4.999982, 2629, 2621, 8
260.001993, 5.000005, 2676, 2662, 14
265.001994, 5.000001, 2771, 2758, 13
270.001962, 4.999968, 2920, 2907, 13
275.001987, 5.000025, 2807, 2795, 12
280.001941, 4.999954, 2807, 2794, 13
285.001951, 5.00001, 2752, 2744, 8
290.002008, 5.000057, 2813, 2801, 12
295.001937, 4.999929, 2744, 2736, 8
300.001944, 5.000007, 2904, 2893, 11
301.008128, 1.006184, 588, 586, 2
