elapsed, window, total, successful, failed
5.00086, 5.00086, 3173, 2982, 191
10.001769, 5.000909, 3226, 2978, 248
15.000895, 4.999126, 3211, 2985, 226
20.000824, 4.999929, 3206, 2988, 218
25.000842, 5.000018, 3220, 2975, 245
30.001857, 5.001015, 3226, 2978, 248
35.000855, 4.998998, 3209, 2976, 233
40.001844, 5.000989, 3201, 2977, 224
45.000856, 4.999012, 3245, 2972, 273
50.001825, 5.000969, 3239, 2979, 260
55.001809, 4.999984, 3221, 2979, 242
60.000855, 4.999046, 3211, 2995, 216
65.000807, 4.999952, 3244, 2976, 268
70.001862, 5.001055, 3273, 2979, 294
75.000844, 4.998982, 3219, 2968, 251
80.000857, 5.000013, 3248, 2980, 268
85.000893, 5.000036, 3273, 2985, 288
90.001874, 5.000981, 3215, 2983, 232
95.001802, 4.999928, 3236, 2984, 252
100.001882, 5.00008, 3233, 2976, 257
105.001899, 5.000017, 3272, 2979, 293
110.001863, 4.999964, 3197, 2976, 221
115.001804, 4.999941, 3254, 2981, 273
120.001855, 5.000051, 3288, 2966, 322
125.0018, 4.999945, 3357, 2981, 376
130.001819, 5.000019, 3251, 2980, 271
135.001815, 4.999996, 3288, 2984, 304
140.001879, 5.000064, 3275, 2979, 296
145.001748, 4.999869, 3279, 2979, 300
150.001783, 5.000035, 3317, 2968, 349
155.001808, 5.000025, 3351, 2984, 367
160.001877, 5.000069, 3245, 2968, 277
165.001854, 4.999977, 3241, 2984, 257
170.001845, 4.999991, 3297, 2980, 317
175.001849, 5.000004, 3293, 2977, 316
180.001877, 5.000028, 3359, 2977, 382
181.047833, 1.045956, 657, 611, 46
