elapsed, window, total, successful, failed
5.00181, 5.00181, 3189, 2981, 208
10.000787, 4.998977, 3181, 2976, 205
15.000759, 4.999972, 3260, 2991, 269
20.000833, 5.000074, 3208, 2972, 236
25.001874, 5.001041, 3190, 2987, 203
30.001826, 4.999952, 3201, 2974, 227
35.001872, 5.000046, 3278, 2982, 296
40.001816, 4.999944, 3209, 2974, 235
45.001913, 5.000097, 3232, 2982, 250
50.001883, 4.99997, 3271, 2976, 295
55.000878, 4.998995, 3225, 2981, 244
60.001789, 5.000911, 3246, 2967, 279
65.001028, 4.999239, 3236, 2977, 259
70.0019, 5.000872, 3228, 2982, 246
75.001774, 4.999874, 3259, 2981, 278
80.001895, 5.000121, 3232, 2980, 252
85.001833, 4.999938, 3241, 2979, 262
90.001887, 5.000054, 3275, 2984, 291
95.001876, 4.999989, 3272, 2980, 292
100.001886, 5.00001, 3291, 2975, 316
105.001914, 5.000028, 3294, 2982, 312
110.00189, 4.999976, 3273, 2968, 305
115.001902, 5.000012, 3285, 2971, 314
120.001852, 4.99995, 3293, 2974, 319
125.001871, 5.000019, 3295, 2968, 327
130.001884, 5.000013, 3357, 2980, 377
135.001835, 4.999951, 3264, 2969, 295
140.001862, 5.000027, 3285, 2978, 307
145.001887, 5.000025, 3258, 2980, 278
150.001951, 5.000064, 3244, 2974, 270
155.001874, 4.999923, 3316, 2978, 338
160.001892, 5.000018, 3293, 2978, 315
165.001927, 5.000035, 3267, 2980, 287
170.001884, 4.999957, 3258, 2972, 286
175.001824, 4.99994, 3306, 2976, 330
180.001766, 4.999942, 3352, 2974, 378
181.046093, 1.044327, 714, 629, 85
