elapsed, window, total, successful, failed
5.001218, 5.001218, 3216, 2980, 236
10.001292, 5.000074, 3221, 2979, 242
15.001294, 5.000002, 3249, 2982, 267
20.000214, 4.99892, 3205, 2981, 224
25.001122, 5.000908, 3220, 2978, 242
30.001253, 5.000131, 3247, 2977, 270
35.001204, 4.999951, 3227, 2978, 249
40.001257, 5.000053, 3242, 2978, 264
45.001198, 4.999941, 3254, 2984, 270
50.0002, 4.999002, 3228, 2980, 248
55.001347, 5.001147, 3194, 2968, 226
60.001202, 4.999855, 3225, 2975, 250
65.000277, 4.999075, 3346, 2979, 367
70.001228, 5.000951, 3249, 2973, 276
75.001267, 5.000039, 3209, 2976, 233
80.001252, 4.999985, 3181, 2973, 208
85.001139, 4.999887, 3240, 2982, 258
90.001206, 5.000067, 3215, 2980, 235
95.001148, 4.999942, 3273, 2986, 287
100.001275, 5.000127, 3208, 2981, 227
105.001248, 4.999973, 3298, 2982, 316
110.001287, 5.000039, 3301, 2975, 326
115.001206, 4.999919, 3297, 2973, 324
120.001197, 4.999991, 3234, 2974, 260
125.001202, 5.000005, 3202, 2969, 233
130.001276, 5.000074, 3328, 2988, 340
135.001258, 4.999982, 3282, 2978, 304
140.001249, 4.999991, 3267, 2981, 286
145.001243, 4.999994, 3393, 2975, 418
150.001199, 4.999956, 3297, 2980, 317
155.001252, 5.000053, 3316, 2969, 347
160.00124, 4.999988, 3304, 2978, 326
165.001203, 4.999963, 3322, 2979, 343
170.0013, 5.000097, 3331, 2977, 354
175.001204, 4.999904, 3305, 2963, 342
180.001252, 5.000048, 3295, 2976, 319
181.049391, 1.048139, 700, 634, 66
