elapsed, window, total, successful, failed
5.001134, 5.001134, 3514, 3326, 188
10.001127, 4.999993, 3545, 3275, 270
15.001153, 5.000026, 3561, 3268, 293
20.001163, 5.00001, 3505, 3273, 232
25.00118, 5.000017, 3551, 3267, 284
30.001183, 5.000003, 3537, 3269, 268
35.001082, 4.999899, 3523, 3269, 254
40.001148, 5.000066, 3553, 3262, 291
45.001161, 5.000013, 3559, 3269, 290
50.001094, 4.999933, 3522, 3273, 249
55.001168, 5.000074, 3531, 3261, 270
60.001178, 5.00001, 3573, 3267, 306
65.001065, 4.999887, 3585, 3267, 318
70.001153, 5.000088, 3580, 3259, 321
75.000186, 4.999033, 3549, 3281, 268
80.001175, 5.000989, 3527, 3263, 264
85.001157, 4.999982, 3557, 3262, 295
90.001189, 5.000032, 3550, 3272, 278
95.001106, 4.999917, 3592, 3270, 322
100.001138, 5.000032, 3594, 3266, 328
105.001171, 5.000033, 3598, 3274, 324
110.001151, 4.99998, 3612, 3269, 343
115.001143, 4.999992, 3636, 3272, 364
120.001097, 4.999954, 3600, 3279, 321
125.00108, 4.999983, 3609, 3271, 338
130.001096, 5.000016, 3670, 3269, 401
135.001151, 5.000055, 3616, 3284, 332
140.001161, 5.00001, 3584, 3258, 326
145.001082, 4.999921, 3636, 3279, 357
150.001087, 5.000005, 3529, 3255, 274
155.001061, 4.999974, 3647, 3274, 373
160.001171, 5.00011, 3665, 3265, 400
165.001072, 4.999901, 3669, 3273, 396
170.001201, 5.000129, 3638, 3265, 373
175.001184, 4.999983, 3667, 3279, 388
180.00111, 4.999926, 3602, 3262, 340
181.040271, 1.039161, 770, 690, 80
