elapsed, window, total, successful, failed
5.00085, 5.00085, 3548, 3324, 224
10.001792, 5.000942, 3541, 3291, 250
15.000789, 4.998997, 3485, 3250, 235
20.001798, 5.001009, 3504, 3273, 231
25.001847, 5.000049, 3598, 3272, 326
30.000792, 4.998945, 3475, 3267, 208
35.001848, 5.001056, 3524, 3275, 249
40.000834, 4.998986, 3519, 3266, 253
45.001852, 5.001018, 3532, 3277, 255
50.000868, 4.999016, 3601, 3264, 337
55.00085, 4.999982, 3581, 3268, 313
60.001858, 5.001008, 3573, 3266, 307
65.001856, 4.999998, 3565, 3278, 287
70.000733, 4.998877, 3539, 3275, 264
75.000734, 5.000001, 3565, 3258, 307
80.001761, 5.001027, 3547, 3282, 265
85.001796, 5.000035, 3548, 3277, 271
90.001844, 5.000048, 3572, 3265, 307
95.001843, 4.999999, 3557, 3264, 293
100.00172, 4.999877, 3589, 3276, 313
105.001841, 5.000121, 3585, 3278, 307
110.001793, 4.999952, 3530, 3272, 258
115.001792, 4.999999, 3566, 3266, 300
120.000862, 4.99907, 3593, 3269, 324
125.001838, 5.000976, 3626, 3282, 344
130.001804, 4.999966, 3548, 3258, 290
135.001738, 4.999934, 3606, 3277, 329
140.001738, 5.0, 3599, 3273, 326
145.001845, 5.000107, 3553, 3264, 289
150.001857, 5.000012, 3625, 3271, 354
155.001854, 4.999997, 3594, 3264, 330
160.001744, 4.99989, 3555, 3276, 279
165.001744, 5.0, 3604, 3271, 333
170.00186, 5.000116, 3643, 3267, 376
175.001767, 4.999907, 3633, 3271, 362
180.001869, 5.000102, 3613, 3271, 342
181.051985, 1.050116, 792, 694, 98
