elapsed, window, total, successful, failed
5.000917, 5.000917, 3526, 3325, 201
10.0011, 5.000183, 3588, 3279, 309
15.000877, 4.999777, 3527, 3259, 268
20.001858, 5.000981, 3541, 3272, 269
25.000865, 4.999007, 3559, 3261, 298
30.000863, 4.999998, 3587, 3277, 310
35.000852, 4.999989, 3529, 3264, 265
40.000832, 4.99998, 3509, 3269, 240
45.000882, 5.00005, 3626, 3277, 349
50.000816, 4.999934, 3532, 3264, 268
55.000874, 5.000058, 3527, 3272, 255
60.001875, 5.001001, 3570, 3269, 301
65.001825, 4.99995, 3592, 3276, 316
70.001867, 5.000042, 3595, 3259, 336
75.001895, 5.000028, 3554, 3278, 276
80.001823, 4.999928, 3583, 3270, 313
85.001819, 4.999996, 3569, 3260, 309
90.001869, 5.00005, 3574, 3289, 285
95.001743, 4.999874, 3601, 3264, 337
100.001865, 5.000122, 3561, 3270, 291
105.001752, 4.999887, 3582, 3279, 303
110.001863, 5.000111, 3596, 3269, 327
115.001886, 5.000023, 3588, 3268, 320
120.001866, 4.99998, 3557, 3274, 283
125.001737, 4.999871, 3587, 3271, 316
130.001784, 5.000047, 3580, 3277, 303
135.001891, 5.000107, 3625, 3274, 351
140.001859, 4.999968, 3599, 3270, 329
145.001883, 5.000024, 3595, 3269, 326
150.00188, 4.999997, 3551, 3254, 297
155.001822, 4.999942, 3611, 3274, 337
160.001864, 5.000042, 3615, 3275, 340
165.001819, 4.999955, 3657, 3267, 390
170.001766, 4.999947, 3594, 3264, 330
175.001744, 4.999978, 3603, 3280, 323
180.001817, 5.000073, 3644, 3275, 369
181.045852, 1.044035, 776, 691, 85
