elapsed, window, total, successful, failed
5.001857, 5.001857, 3514, 3324, 190
10.001776, 4.999919, 3524, 3286, 238
15.001857, 5.000081, 3538, 3278, 260
20.001791, 4.999934, 3482, 3258, 224
25.000847, 4.999056, 3532, 3263, 269
30.001821, 5.000974, 3532, 3272, 260
35.001914, 5.000093, 3496, 3267, 229
40.001878, 4.999964, 3548, 3278, 270
45.001854, 4.999976, 3554, 3267, 287
50.000807, 4.998953, 3506, 3276, 230
55.001844, 5.001037, 3526, 3263, 263
60.001844, 5.0, 3549, 3269, 280
65.001849, 5.000005, 3566, 3278, 288
70.001848, 4.999999, 3534, 3268, 266
75.001856, 5.000008, 3536, 3266, 270
80.001781, 4.999925, 3525, 3279, 246
85.001783, 5.000002, 3527, 3277, 250
90.001809, 5.000026, 3540, 3259, 281
95.001826, 5.000017, 3564, 3274, 290
100.001841, 5.000015, 3570, 3274, 296
105.001846, 5.000005, 3605, 3277, 328
110.00184, 4.999994, 3571, 3273, 298
115.001847, 5.000007, 3591, 3265, 326
120.00186, 5.000013, 3585, 3275, 310
125.001893, 5.000033, 3553, 3281, 272
130.001765, 4.999872, 3587, 3265, 322
135.001774, 5.000009, 3656, 3270, 386
140.00179, 5.000016, 3588, 3264, 324
145.001783, 4.999993, 3601, 3264, 337
150.00187, 5.000087, 3567, 3268, 299
155.001804, 4.999934, 3588, 3275, 313
160.001795, 4.999991, 3577, 3262, 315
165.001787, 4.999992, 3645, 3270, 375
170.001831, 5.000044, 3624, 3294, 330
175.001911, 5.00008, 3611, 3262, 349
180.001775, 4.999864, 3584, 3268, 316
181.049001, 1.047226, 757, 688, 69
