elapsed, window, total, successful, failed
5.001042, 5.001042, 3533, 3327, 206
10.001038, 4.999996, 3515, 3280, 235
15.001053, 5.000015, 3519, 3253, 266
20.001048, 4.999995, 3540, 3276, 264
25.001065, 5.000017, 3546, 3273, 273
30.001073, 5.000008, 3563, 3275, 288
35.001159, 5.000086, 3502, 3256, 246
40.001057, 4.999898, 3561, 3286, 275
45.001052, 4.999995, 3533, 3256, 277
50.001063, 5.000011, 3553, 3277, 276
55.001027, 4.999964, 3515, 3261, 254
60.00109, 5.000063, 3552, 3266, 286
65.001054, 4.999964, 3510, 3270, 240
70.001116, 5.000062, 3553, 3263, 290
75.001069, 4.999953, 3532, 3281, 251
80.001004, 4.999935, 3519, 3264, 255
85.00107, 5.000066, 3544, 3269, 275
90.001144, 5.000074, 3557, 3278, 279
95.001007, 4.999863, 3533, 3261, 272
100.001074, 5.000067, 3600, 3286, 314
105.001049, 4.999975, 3523, 3266, 257
110.00108, 5.000031, 3575, 3283, 292
115.001079, 4.999999, 3591, 3273, 318
120.001013, 4.999934, 3569, 3266, 303
125.001055, 5.000042, 3591, 3263, 328
130.000999, 4.999944, 3598, 3279, 319
135.001067, 5.000068, 3625, 3261, 364
140.001108, 5.000041, 3617, 3266, 351
145.001012, 4.999904, 3597, 3280, 317
150.000988, 4.999976, 3638, 3259, 379
155.001003, 5.000015, 3562, 3267, 295
160.001023, 5.00002, 3570, 3271, 299
165.001009, 4.999986, 3591, 3276, 315
170.001065, 5.000056, 3690, 3268, 422
175.001099, 5.000034, 3660, 3273, 387
180.001008, 4.999909, 3631, 3266, 365
181.04913, 1.048122, 747, 692, 55
