elapsed, window, total, successful, failed
5.000374, 5.000374, 3555, 3322, 233
10.001398, 5.001024, 3491, 3271, 220
15.001398, 5.0, 3543, 3263, 280
20.001337, 4.999939, 3590, 3277, 313
25.00133, 4.999993, 3501, 3266, 235
30.001401, 5.000071, 3555, 3271, 284
35.000411, 4.99901, 3573, 3276, 297
40.00141, 5.000999, 3540, 3263, 277
45.001374, 4.999964, 3539, 3267, 272
50.001325, 4.999951, 3495, 3273, 222
55.000381, 4.999056, 3504, 3260, 244
60.001375, 5.000994, 3571, 3282, 289
65.001418, 5.000043, 3585, 3251, 334
70.001315, 4.999897, 3562, 3273, 289
75.000349, 4.999034, 3532, 3271, 261
80.001324, 5.000975, 3564, 3286, 278
85.001391, 5.000067, 3545, 3274, 271
90.001334, 4.999943, 3586, 3274, 312
95.001375, 5.000041, 3556, 3263, 293
100.001381, 5.000006, 3513, 3282, 231
105.001333, 4.999952, 3532, 3263, 269
110.001428, 5.000095, 3584, 3269, 315
115.001382, 4.999954, 3603, 3271, 332
120.00139, 5.000008, 3544, 3270, 274
125.001378, 4.999988, 3550, 3273, 277
130.001397, 5.000019, 3614, 3277, 337
135.00138, 4.999983, 3591, 3267, 324
140.001334, 4.999954, 3625, 3267, 358
145.00138, 5.000046, 3593, 3267, 326
150.001454, 5.000074, 3592, 3260, 332
155.001343, 4.999889, 3571, 3276, 295
160.001389, 5.000046, 3583, 3275, 308
165.001485, 5.000096, 3612, 3264, 348
170.001383, 4.999898, 3585, 3275, 310
175.001378, 4.999995, 3569, 3277, 292
180.001308, 4.99993, 3611, 3264, 347
181.047476, 1.046168, 774, 690, 84
