elapsed, window, total, successful, failed
5.000788, 5.000788, 3550, 3329, 221
10.000782, 4.999994, 3512, 3271, 241
15.000787, 5.000005, 3536, 3263, 273
20.001871, 5.001084, 3513, 3274, 239
25.001748, 4.999877, 3534, 3261, 273
30.001814, 5.000066, 3553, 3277, 276
35.000798, 4.998984, 3487, 3259, 228
40.000736, 4.999938, 3624, 3283, 341
45.001687, 5.000951, 3547, 3260, 287
50.000708, 4.999021, 3535, 3275, 260
55.001733, 5.001025, 3576, 3276, 300
60.00078, 4.999047, 3563, 3270, 293
65.000814, 5.000034, 3538, 3268, 270
70.000744, 4.99993, 3618, 3268, 350
75.000769, 5.000025, 3556, 3264, 292
80.000779, 5.00001, 3532, 3275, 257
85.001766, 5.000987, 3610, 3268, 342
90.000743, 4.998977, 3575, 3281, 294
95.001691, 5.000948, 3559, 3272, 287
100.001771, 5.00008, 3589, 3264, 325
105.001763, 4.999992, 3627, 3275, 352
110.001734, 4.999971, 3563, 3260, 303
115.001793, 5.000059, 3535, 3275, 260
120.001799, 5.000006, 3550, 3274, 276
125.001779, 4.99998, 3609, 3276, 333
130.001762, 4.999983, 3581, 3269, 312
135.001769, 5.000007, 3606, 3266, 340
140.001769, 5.0, 3650, 3264, 386
145.001764, 4.999995, 3617, 3283, 334
150.001731, 4.999967, 3619, 3262, 357
155.001692, 4.999961, 3571, 3268, 303
160.00173, 5.000038, 3587, 3273, 314
165.001789, 5.000059, 3680, 3274, 406
170.00179, 5.000001, 3557, 3261, 296
175.00178, 4.99999, 3604, 3270, 334
180.001836, 5.000056, 3624, 3287, 337
181.051983, 1.050147, 741, 685, 56
