elapsed, window, total, successful, failed
5.00059, 5.00059, 3148, 3136, 12
10.001586, 5.000996, 3244, 3229, 15
15.001542, 4.999956, 3183, 3172, 11
20.001585, 5.000043, 3176, 3161, 15
25.001541, 4.999956, 3190, 3181, 9
30.001506, 4.999965, 3220, 3206, 14
35.001486, 4.99998, 3179, 3170, 9
40.001584, 5.000098, 3149, 3137, 12
45.001459, 4.999875, 3180, 3167, 13
50.001477, 5.000018, 3167, 3159, 8
55.001459, 4.999982, 3125, 3118, 7
60.001473, 5.000014, 3064, 3056, 8
65.001523, 5.00005, 3120, 3111, 9
70.001575, 5.000052, 3077, 3058, 19
75.00156, 4.999985, 3094, 3079, 15
80.00149, 4.99993, 3126, 3115, 11
85.001497, 5.000007, 3175, 3164, 11
90.001472, 4.999975, 3046, 3038, 8
95.001461, 4.999989, 3119, 3106, 13
100.001531, 5.00007, 3103, 3098, 5
105.001537, 5.000006, 3125, 3115, 10
110.001475, 4.999938, 3190, 3179, 11
115.001465, 4.99999, 3164, 3150, 14
120.001583, 5.000118, 3087, 3072, 15
125.001489, 4.999906, 3171, 3162, 9
130.001469, 4.99998, 3138, 3123, 15
135.001533, 5.000064, 3213, 3203, 10
140.001527, 4.999994, 3166, 3160, 6
145.001581, 5.000054, 3168, 3158, 10
150.001485, 4.999904, 3147, 3136, 11
155.001588, 5.000103, 3012, 3007, 5
160.001598, 5.00001, 3083, 3075, 8
165.001578, 4.99998, 3091, 3085, 6
170.001617, 5.000039, 3123, 3114, 9
175.001577, 4.99996, 3060, 3056, 4
180.001553, 4.999976, 3063, 3058, 5
185.001591, 5.000038, 3156, 3150, 6
190.001601, 5.00001, 3078, 3066, 12
195.001574, 4.999973, 3127, 3115, 12
200.001519, 4.999945, 3109, 3096, 13
205.001572, 5.000053, 3154, 3148, 6
210.001582, 5.00001, 3211, 3206, 5
215.001593, 5.000011, 3147, 3138, 9
220.001538, 4.999945, 3174, 3168, 6
225.001573, 5.000035, 3147, 3139, 8
230.001584, 5.000011, 3189, 3182, 7
235.001482, 4.999898, 3174, 3164, 10
240.001478, 4.999996, 3073, 3064, 9
245.001588, 5.00011, 3077, 3069, 8
250.001462, 4.999874, 3094, 3083, 11
255.001531, 5.000069, 2955, 2945, 10
260.001493, 4.999962, 3088, 3077, 11
265.001569, 5.000076, 3111, 3097, 14
270.00157, 5.000001, 3189, 3180, 9
275.001584, 5.000014, 3104, 3093, 11
280.001546, 4.999962, 3090, 3081, 9
285.001523, 4.999977, 3107, 3098, 9
290.001517, 4.999994, 3106, 3097, 9
295.001581, 5.000064, 3133, 3124, 9
300.001442, 4.999861, 3175, 3168, 7
301.009621, 1.008179, 663, 662, 1
