elapsed, window, total, successful, failed
5.001055, 5.001055, 3170, 3159, 11
10.001192, 5.000137, 3221, 3218, 3
15.001202, 5.00001, 3180, 3167, 13
20.001194, 4.999992, 3179, 3162, 17
25.001185, 4.999991, 3195, 3181, 14
30.001189, 5.000004, 3209, 3195, 14
35.001183, 4.999994, 3196, 3188, 8
40.001085, 4.999902, 3151, 3142, 9
45.001315, 5.00023, 3164, 3151, 13
50.00109, 4.999775, 3206, 3193, 13
55.001176, 5.000086, 3124, 3114, 10
60.001204, 5.000028, 3075, 3064, 11
65.001193, 4.999989, 3105, 3096, 9
70.001116, 4.999923, 3075, 3064, 11
75.00118, 5.000064, 3092, 3078, 14
80.001128, 4.999948, 3124, 3118, 6
85.001214, 5.000086, 3178, 3164, 14
90.00108, 4.999866, 3076, 3060, 16
95.001182, 5.000102, 3111, 3102, 9
100.001181, 4.999999, 3098, 3092, 6
105.001205, 5.000024, 3110, 3099, 11
110.001193, 4.999988, 3214, 3205, 9
115.001063, 4.99987, 3152, 3142, 10
120.001186, 5.000123, 3095, 3086, 9
125.00108, 4.999894, 3154, 3142, 12
130.001095, 5.000015, 3139, 3128, 11
135.001143, 5.000048, 3210, 3196, 14
140.00118, 5.000037, 3153, 3144, 9
145.001114, 4.999934, 3157, 3155, 2
150.001213, 5.000099, 3130, 3127, 3
155.001066, 4.999853, 3028, 3009, 19
160.001109, 5.000043, 3071, 3062, 9
165.001126, 5.000017, 3094, 3086, 8
170.001235, 5.000109, 3140, 3130, 10
175.001057, 4.999822, 3056, 3041, 15
180.001067, 5.00001, 3074, 3060, 14
185.001072, 5.000005, 3130, 3123, 7
190.001074, 5.000002, 3085, 3073, 12
195.00113, 5.000056, 3124, 3115, 9
200.00108, 4.99995, 3104, 3091, 13
205.001065, 4.999985, 3169, 3161, 8
210.001118, 5.000053, 3207, 3197, 10
215.001128, 5.00001, 3148, 3138, 10
220.00118, 5.000052, 3191, 3184, 7
225.001203, 5.000023, 3139, 3128, 11
230.001144, 4.999941, 3193, 3184, 9
235.001205, 5.000061, 3153, 3147, 6
240.001206, 5.000001, 3085, 3079, 6
245.001208, 5.000002, 3087, 3079, 8
250.00113, 4.999922, 3082, 3074, 8
255.00119, 5.00006, 2939, 2930, 9
260.001134, 4.999944, 3068, 3061, 7
265.001081, 4.999947, 3111, 3101, 10
270.001201, 5.00012, 3201, 3194, 7
275.00108, 4.999879, 3110, 3096, 14
280.001193, 5.000113, 3064, 3052, 12
285.001221, 5.000028, 3103, 3096, 7
290.001206, 4.999985, 3111, 3101, 10
295.001181, 4.999975, 3120, 3111, 9
300.001196, 5.000015, 3190, 3180, 10
301.009387, 1.008191, 668, 666, 2
