elapsed, window, total, successful, failed
5.000592, 5.000592, 3206, 3197, 9
10.00149, 5.000898, 3229, 3219, 10
15.001552, 5.000062, 3185, 3175, 10
20.001464, 4.999912, 3164, 3151, 13
25.001611, 5.000147, 3217, 3202, 15
30.001588, 4.999977, 3205, 3191, 14
35.001594, 5.000006, 3175, 3167, 8
40.001594, 5.0, 3146, 3136, 10
45.001564, 4.99997, 3184, 3172, 12
50.001471, 4.999907, 3184, 3169, 15
55.001591, 5.00012, 3127, 3118, 9
60.001546, 4.999955, 3068, 3053, 15
65.00161, 5.000064, 3121, 3109, 12
70.001598, 4.999988, 3084, 3071, 13
75.001488, 4.99989, 3073, 3069, 4
80.001544, 5.000056, 3132, 3120, 12
85.0015, 4.999956, 3173, 3163, 10
90.001542, 5.000042, 3056, 3047, 9
95.001546, 5.000004, 3113, 3104, 9
100.001606, 5.00006, 3085, 3075, 10
105.001595, 4.999989, 3119, 3104, 15
110.001594, 4.999999, 3213, 3198, 15
115.001517, 4.999923, 3158, 3146, 12
120.001569, 5.000052, 3078, 3069, 9
125.001482, 4.999913, 3165, 3153, 12
130.001602, 5.00012, 3131, 3127, 4
135.001555, 4.999953, 3204, 3196, 8
140.001554, 4.999999, 3145, 3134, 11
145.001512, 4.999958, 3155, 3146, 9
150.001599, 5.000087, 3151, 3143, 8
155.00159, 4.999991, 3019, 3003, 16
160.001597, 5.000007, 3079, 3069, 10
165.001611, 5.000014, 3094, 3082, 12
170.00161, 4.999999, 3121, 3108, 13
175.001539, 4.999929, 3050, 3042, 8
180.001607, 5.000068, 3053, 3041, 12
185.001512, 4.999905, 3148, 3140, 8
190.00164, 5.000128, 3054, 3046, 8
195.001541, 4.999901, 3145, 3134, 11
200.001558, 5.000017, 3118, 3099, 19
205.001481, 4.999923, 3133, 3122, 11
210.001472, 4.999991, 3212, 3205, 7
215.001631, 5.000159, 3146, 3131, 15
220.00159, 4.999959, 3203, 3194, 9
225.001602, 5.000012, 3138, 3126, 12
230.001546, 4.999944, 3191, 3183, 8
235.001544, 4.999998, 3180, 3168, 12
240.001512, 4.999968, 3077, 3064, 13
245.001601, 5.000089, 3098, 3089, 9
250.001551, 4.99995, 3090, 3076, 14
255.001504, 4.999953, 2953, 2941, 12
260.001546, 5.000042, 3057, 3047, 10
265.001487, 4.999941, 3097, 3085, 12
270.001617, 5.00013, 3196, 3184, 12
275.001551, 4.999934, 3091, 3084, 7
280.001605, 5.000054, 3086, 3073, 13
285.001655, 5.00005, 3114, 3104, 10
290.001508, 4.999853, 3094, 3084, 10
295.001609, 5.000101, 3115, 3111, 4
300.0016, 4.999991, 3188, 3179, 9
301.00973, 1.00813, 658, 657, 1
