elapsed, window, total, successful, failed
5.000702, 5.000702, 3548, 3323, 225
10.001741, 5.001039, 3493, 3293, 200
15.001833, 5.000092, 3491, 3248, 243
20.000748, 4.998915, 3543, 3285, 258
25.001741, 5.000993, 3577, 3260, 317
30.000779, 4.999038, 3535, 3271, 264
35.00169, 5.000911, 3531, 3268, 263
40.001693, 5.000003, 3543, 3271, 272
45.001705, 5.000012, 3556, 3276, 280
50.000747, 4.999042, 3535, 3267, 268
55.000687, 4.99994, 3509, 3268, 241
60.001744, 5.001057, 3542, 3267, 275
65.001749, 5.000005, 3577, 3281, 296
70.001688, 4.999939, 3510, 3262, 248
75.000741, 4.999053, 3556, 3270, 286
80.001718, 5.000977, 3612, 3281, 331
85.001752, 5.000034, 3601, 3267, 334
90.001751, 4.999999, 3522, 3273, 249
95.001735, 4.999984, 3558, 3277, 281
100.000717, 4.998982, 3622, 3263, 359
105.001746, 5.001029, 3602, 3269, 333
110.001692, 4.999946, 3555, 3276, 279
115.001689, 4.999997, 3569, 3266, 303
120.001749, 5.00006, 3566, 3269, 297
125.001709, 4.99996, 3600, 3269, 331
130.001724, 5.000015, 3595, 3268, 327
135.001693, 4.999969, 3623, 3282, 341
140.001676, 4.999983, 3595, 3269, 326
145.001667, 4.999991, 3640, 3265, 375
150.00178, 5.000113, 3652, 3273, 379
155.001684, 4.999904, 3581, 3261, 320
160.00167, 4.999986, 3621, 3274, 347
165.001739, 5.000069, 3588, 3266, 322
170.001703, 4.999964, 3620, 3276, 344
175.001698, 4.999995, 3640, 3277, 363
180.001689, 4.999991, 3686, 3267, 419
181.047832, 1.046143, 749, 690, 59
