elapsed, window, total, successful, failed
5.000476, 5.000476, 3176, 3162, 14
10.001349, 5.000873, 3242, 3230, 12
15.00131, 4.999961, 3160, 3152, 8
20.00132, 5.00001, 3164, 3158, 6
25.001341, 5.000021, 3212, 3204, 8
30.00132, 4.999979, 3191, 3185, 6
35.001316, 4.999996, 3195, 3181, 14
40.001328, 5.000012, 3153, 3141, 12
45.001471, 5.000143, 3172, 3156, 16
50.001399, 4.999928, 3180, 3173, 7
55.001354, 4.999955, 3105, 3097, 8
60.001407, 5.000053, 3068, 3054, 14
65.001423, 5.000016, 3126, 3114, 12
70.001422, 4.999999, 3059, 3044, 15
75.00139, 4.999968, 3079, 3070, 9
80.001324, 4.999934, 3153, 3145, 8
85.001443, 5.000119, 3175, 3167, 8
90.001464, 5.000021, 3025, 3017, 8
95.001444, 4.99998, 3139, 3128, 11
100.001411, 4.999967, 3090, 3075, 15
105.001396, 4.999985, 3101, 3089, 12
110.001393, 4.999997, 3217, 3204, 13
115.001442, 5.000049, 3160, 3154, 6
120.001323, 4.999881, 3095, 3084, 11
125.00145, 5.000127, 3159, 3150, 9
130.001465, 5.000015, 3125, 3117, 8
135.00145, 4.999985, 3195, 3190, 5
140.001446, 4.999996, 3156, 3146, 10
145.001396, 4.99995, 3161, 3152, 9
150.001411, 5.000015, 3160, 3150, 10
155.001429, 5.000018, 2992, 2986, 6
160.001395, 4.999966, 3102, 3094, 8
165.001373, 4.999978, 3101, 3092, 9
170.001435, 5.000062, 3134, 3124, 10
175.001399, 4.999964, 3073, 3061, 12
180.00146, 5.000061, 3062, 3049, 13
185.001369, 4.999909, 3133, 3125, 8
190.001317, 4.999948, 3101, 3087, 14
195.001429, 5.000112, 3129, 3119, 10
200.001311, 4.999882, 3101, 3093, 8
205.00145, 5.000139, 3157, 3147, 10
210.001452, 5.000002, 3209, 3197, 12
215.00132, 4.999868, 3147, 3140, 7
220.001422, 5.000102, 3167, 3156, 11
225.001402, 4.99998, 3149, 3145, 4
230.001396, 4.999994, 3191, 3179, 12
235.001371, 4.999975, 3185, 3179, 6
240.001469, 5.000098, 3068, 3054, 14
245.001405, 4.999936, 3081, 3076, 5
250.001485, 5.00008, 3105, 3095, 10
255.001469, 4.999984, 2946, 2933, 13
260.001457, 4.999988, 3070, 3061, 9
265.001393, 4.999936, 3110, 3094, 16
270.001316, 4.999923, 3200, 3195, 5
275.0014, 5.000084, 3099, 3089, 10
280.001424, 5.000024, 3087, 3082, 5
285.001428, 5.000004, 3100, 3090, 10
290.001446, 5.000018, 3091, 3083, 8
295.001421, 4.999975, 3122, 3114, 8
300.001443, 5.000022, 3190, 3183, 7
301.012616, 1.011173, 668, 668, 0
