elapsed, window, total, successful, failed
5.001806, 5.001806, 3528, 3325, 203
10.000783, 4.998977, 3583, 3275, 308
15.000854, 5.000071, 3563, 3275, 288
20.000819, 4.999965, 3545, 3281, 264
25.001778, 5.000959, 3544, 3278, 266
30.000769, 4.998991, 3513, 3274, 239
35.000899, 5.00013, 3555, 3275, 280
40.000817, 4.999918, 3527, 3292, 235
45.000768, 4.999951, 3607, 3279, 328
50.001804, 5.001036, 3515, 3271, 244
55.000823, 4.999019, 3606, 3282, 324
60.000814, 4.999991, 3573, 3273, 300
65.001816, 5.001002, 3526, 3283, 243
70.001813, 4.999997, 3572, 3275, 297
75.000779, 4.998966, 3555, 3281, 274
80.000863, 5.000084, 3560, 3280, 280
85.001749, 5.000886, 3590, 3282, 308
90.001838, 5.000089, 3587, 3278, 309
95.000798, 4.99896, 3625, 3289, 336
100.001823, 5.001025, 3586, 3281, 305
105.001794, 4.999971, 3626, 3288, 338
110.001777, 4.999983, 3569, 3272, 297
115.001769, 4.999992, 3601, 3285, 316
120.001859, 5.00009, 3613, 3283, 330
125.001776, 4.999917, 3591, 3282, 309
130.001774, 4.999998, 3583, 3289, 294
135.001769, 4.999995, 3650, 3281, 369
140.001879, 5.00011, 3595, 3276, 319
145.001815, 4.999936, 3631, 3287, 344
150.001836, 5.000021, 3634, 3279, 355
155.001774, 4.999938, 3639, 3283, 356
160.001747, 4.999973, 3624, 3282, 342
165.001831, 5.000084, 3666, 3288, 378
170.001754, 4.999923, 3613, 3278, 335
175.001782, 5.000028, 3652, 3285, 367
180.001762, 4.99998, 3658, 3282, 376
181.043082, 1.04132, 726, 690, 36
