elapsed, window, total, successful, failed
5.000572, 5.000572, 3522, 3323, 199
10.001569, 5.000997, 3567, 3281, 286
15.001548, 4.999979, 3527, 3276, 251
20.001506, 4.999958, 3513, 3276, 237
25.000491, 4.998985, 3573, 3276, 297
30.001489, 5.000998, 3555, 3280, 275
35.001492, 5.000003, 3520, 3279, 241
40.00154, 5.000048, 3557, 3282, 275
45.000569, 4.999029, 3537, 3279, 258
50.001482, 5.000913, 3624, 3278, 346
55.000476, 4.998994, 3576, 3284, 292
60.001499, 5.001023, 3591, 3289, 302
65.001546, 5.000047, 3565, 3276, 289
70.001513, 4.999967, 3540, 3279, 261
75.001531, 5.000018, 3601, 3281, 320
80.001498, 4.999967, 3566, 3284, 282
85.001569, 5.000071, 3563, 3284, 279
90.00149, 4.999921, 3556, 3283, 273
95.001573, 5.000083, 3619, 3282, 337
100.00147, 4.999897, 3597, 3279, 318
105.001485, 5.000015, 3608, 3274, 334
110.00153, 5.000045, 3595, 3294, 301
115.001548, 5.000018, 3542, 3272, 270
120.001537, 4.999989, 3648, 3280, 368
125.001542, 5.000005, 3656, 3280, 376
130.001491, 4.999949, 3588, 3282, 306
135.001505, 5.000014, 3628, 3277, 351
140.001544, 5.000039, 3668, 3282, 386
145.001524, 4.99998, 3599, 3288, 311
150.001471, 4.999947, 3596, 3276, 320
155.001539, 5.000068, 3648, 3280, 368
160.001501, 4.999962, 3655, 3293, 362
165.00151, 5.000009, 3724, 3271, 453
170.001458, 4.999948, 3668, 3281, 387
175.001576, 5.000118, 3587, 3282, 305
180.001541, 4.999965, 3689, 3286, 403
181.050638, 1.049097, 786, 695, 91
